Subgroup,pred,Value
18 - 29 years,52.5394520827477,47.4
30 - 39 years,44.0269175254325,39.3
50 - 59 years,35.8029804259527,35.5
18 - 29 years,52.5001315183045,47.7
50 - 59 years,35.7636598615096,33.7
40 - 49 years,39.6847687527853,35.7
60 - 69 years,28.6456293061343,27.4
18 - 29 years,52.2996872781791,49.3
80 years and above,20.1048214168619,19.2
40 - 49 years,39.473586498825,38.4
18 - 29 years,51.8692052717267,49.4
40 - 49 years,39.2160827083308,39.7
70 - 79 years,21.1460574278453,23.4
50 - 59 years,35.2039867414701,38.3
60 - 69 years,28.2481963882182,30.8
80 years and above,19.7455925369479,25.6
70 - 79 years,21.4148315705852,21.4
50 - 59 years,35.4584903565207,40
60 - 69 years,28.5027000032688,32.1
70 - 79 years,21.4718141694343,24.3
30 - 39 years,43.4410019798359,42.5
60 - 69 years,28.2612745271043,29.3
40 - 49 years,38.9746557583056,38.2
40 - 49 years,38.7115338259996,39
70 - 79 years,20.6415085455141,23.5
80 years and above,19.1697905280783,19.1
30 - 39 years,42.8547743238073,43.2
40 - 49 years,38.7141863177267,39.9
80 years and above,19.1724430198055,17.9
50 - 59 years,34.4896308999751,34.8
60 - 69 years,27.5338405467232,30.7
80 years and above,19.031236695453,19.3
70 - 79 years,20.6754476857545,26.6
80 years and above,19.2037296683187,18.4
30 - 39 years,43.5282659293648,48.4
70 - 79 years,21.3176526427987,28.6
18 - 29 years,52.3693424447262,56.5
18 - 29 years,52.6730695386579,56.2
70 - 79 years,21.9499216947765,27.1
80 years and above,20.6696221169352,27.3
18 - 29 years,52.0519794007002,56.9
50 - 59 years,35.3155077439053,41.3
60 - 69 years,28.3597173906534,34.2
50 - 59 years,34.4883920186986,36.9
80 years and above,19.0299978141765,23.3
18 - 29 years,50.6491193985954,56.1
70 - 79 years,19.925971554714,24.3
30 - 39 years,41.7505029703532,44.1
70 - 79 years,19.5398896837871,21.7
50 - 59 years,33.2828823520834,31.6
18 - 29 years,49.7895545875053,52.9
80 years and above,17.5946887261882,17.9
70 - 79 years,18.9846597395505,16.5
18 - 29 years,49.4378858532958,45.9
50 - 59 years,32.7014141965008,28
60 - 69 years,25.7456238432489,21.9
30 - 39 years,40.702483941552,36.1
70 - 79 years,18.4918706549858,16.3
18 - 29 years,48.8799324335427,45.5
60 - 69 years,25.1876704234959,22.7
18 - 29 years,48.5628011775852,46.6
50 - 59 years,31.8263295207902,27.1
60 - 69 years,24.8705391675383,20.4
70 - 79 years,17.8396533337038,14.9
80 years and above,16.3679353162681,14.8
60 - 69 years,22.7157039831514,22.1
18 - 29 years,48.9911957689551,45.8
40 - 49 years,36.9862325168624,35.3
80 years and above,17.4444892189411,13.5
30 - 39 years,41.1426468977039,40.5
70 - 79 years,18.9320336111377,15
30 - 39 years,40.8910534414229,38.8
40 - 49 years,36.7504654353423,34.2
70 - 79 years,18.6804401548568,15.2
18 - 29 years,51.3567049184641,47.5
30 - 39 years,42.8441703611489,39.8
50 - 59 years,34.6202332616691,29.8
30 - 39 years,42.930565406491,41.6
50 - 59 years,34.7066283070113,29.6
18 - 29 years,47.2726996069399,48.4
60 - 69 years,23.5804375968931,22.5
70 - 79 years,16.5495517630586,16.1
80 years and above,15.0778337456228,17.8
18 - 29 years,46.4710512069434,47.5
50 - 59 years,29.7345795501484,29.3
60 - 69 years,22.7787891968965,21.6
18 - 29 years,45.5949779973907,45.7
30 - 39 years,37.0824434400755,40.6
18 - 29 years,46.2499083713156,50
30 - 39 years,37.7373738140004,39.5
30 - 39 years,37.9749347001171,41
40 - 49 years,33.8343466940365,36.9
50 - 59 years,29.7509976006373,31.7
70 - 79 years,15.7643214135509,17.7
80 years and above,14.2926033961152,18.7
50 - 59 years,29.5587475171635,32.3
70 - 79 years,15.5720713300771,17.3
80 years and above,14.1003533126413,12
18 - 29 years,45.4901652590362,48.7
50 - 59 years,28.7536936022413,37.8
60 - 69 years,21.7979032489894,27.8
80 years and above,13.2952993977191,19.1
30 - 39 years,36.4275360748594,40.4
50 - 59 years,28.2035989753796,36
70 - 79 years,14.2169227882933,21