"id",state,xval,pred
"1","Alabama",30.6,37.6372014232682
"2","Arkansas",33,39.1733198944303
"3","California",34.4,39.0893134239608
"4","Connecticut",36,35.0543617912558
"5","Georgia",34.3,37.7122392711781
"6","Illinois",41.8,35.9163363985125
"7","Massachusetts",31,35.3915277099521
"8","Michigan",33.4,34.9129833477802
"9","Minnesota",27.2,32.3590333623359
"10","New Jersey",39.6,36.1203035536536
"11","New Mexico",39.8,39.8273490539205
"12","North Carolina",28.1,35.9307756610646
"13","North Dakota",28.6,30.4978277969482
"14","Oklahoma",31,40.8642063643127
"15","Rhode Island",33.8,35.3134830804801
"16","Tennessee",34.7,37.1708775265956
"17","Texas",35.9,39.2904462713183
"18","Wisconsin",29.7,31.7275177097174
"19","Arizona",32.1,37.820259290247
"20","Connecticut",33.9,35.036736589076
"21","District of Columbia",37.3,36.436813576646
"22","Hawaii",29.1,34.2815326867179
"23","Idaho",27.6,34.3685043337249
"24","Louisiana",34.2,42.2383915760823
"25","Maine",34.2,35.3765947601516
"26","Michigan",35,34.8953581456004
"27","Mississippi",44.3,40.4194346532819
"28","Nevada",36.9,39.9391243030948
"29","New Mexico",37.4,39.8097238517406
"30","New York",34.9,35.7560862237348
"31","Oklahoma",29.8,40.8465811621329
"32","Texas",34.8,39.2728210691385
"33","Virginia",32.2,35.535138588638
"34","Washington",33,37.0006468679203
"35","Wisconsin",28,31.7098925075376
"36","Arkansas",33.8,38.9733871645979
"37","Connecticut",28,34.8544290614233
"38","Iowa",25.9,33.0218208797511
"39","Louisiana",41.4,42.0560840484296
"40","Michigan",32.8,34.7130506179477
"41","Mississippi",37.8,40.2371271256293
"42","Nebraska",28.1,32.4940106111714
"43","Nevada",40.7,39.7568167754421
"44","New Hampshire",31.1,32.9175658100647
"45","New York",34.4,35.5737786960821
"46","North Dakota",28.1,30.2978950671157
"47","Oklahoma",32.8,40.6642736344802
"48","Oregon",35.3,39.3787158610614
"49","South Carolina",32.2,35.3300859130241
"50","Tennessee",33.1,36.9709447967632
"51","Utah",31.9,35.9688371932376
"52","Washington",31.8,36.8183393402676
"53","California",38.6,38.8700748223497
"54","Georgia",34.9,37.493000669567
"55","Iowa",32.9,33.0025150079725
"56","Massachusetts",29.9,35.172289108341
"57","Michigan",34.5,34.6937447461691
"58","Minnesota",30,32.1397947607248
"59","Mississippi",38.7,40.2178212538506
"60","North Carolina",33,35.7115370594535
"61","Pennsylvania",35.1,35.5536283003838
"62","Virginia",31.4,35.3335251892067
"63","Arizona",36.8,37.5010529597088
"64","Florida",40.7,37.476926089579
"65","Idaho",32,34.0492980031867
"66","Louisiana",36.5,41.9191852455441
"67","Massachusetts",31,35.0546961772342
"68","Montana",30.4,34.0830820727294
"69","New Hampshire",35.1,32.7806670071792
"70","Oklahoma",33.7,40.5273748315947
"71","South Dakota",29.8,30.6360385475358
"72","Virginia",36.5,35.2159322580998
"73","Wisconsin",28.3,31.3906861769995
"74","Wyoming",29.4,33.8089265378208
"75","Hawaii",35.3,33.911920747494
"76","Illinois",34.6,35.5290992571088
"77","Maine",37.9,35.0069828209277
"78","Massachusetts",29.2,35.0042905685484
"79","Nevada",37.9,39.5695123638709
"80","New Hampshire",33.4,32.7302613984934
"81","North Dakota",33.6,30.1105906555445
"82","Oklahoma",34.9,40.476969222909
"83","Rhode Island",32.2,34.9262459390764
"84","South Dakota",28,30.58563293885
"85","Vermont",36.3,33.5600015021327
"86","Virginia",33.9,35.1655266494141
"87","West Virginia",32.2,39.5841574574574
"88","Alabama",38,37.1185087773747
"89","Arizona",40.1,37.3191918465332
"90","Arkansas",38.2,38.6546272485368
"91","California",39.1,38.5706207780673
"92","Connecticut",39.4,34.5356691453622
"93","District of Columbia",43.1,35.9357461329323
"94","Illinois",34.2,35.397643752619
"95","Maryland",33.3,34.1266901436106
"96","New York",32.9,35.255018780021
"97","Rhode Island",32.9,34.7947904345865
"98","South Carolina",34.4,35.011325996963
"99","Tennessee",36.6,36.6521848807021
"100","West Virginia",38.4,39.4527019529676
"101","Wisconsin",24.6,31.2088250638239
"102","Alaska",35.3,36.5683985178446
"103","Arkansas",37.4,38.4933728026195
"104","Connecticut",35.3,34.374414699445
"105","Delaware",33.2,33.4711943609396
"106","Idaho",40.7,33.7061824440939
"107","Massachusetts",34.5,34.7115806181413
"108","Mississippi",42.1,39.757112763651
"109","Nevada",39.1,39.2768024134638
"110","North Dakota",34,29.8178807051374
"111","Oklahoma",43,40.1842592725019
"112","Pennsylvania",37.5,35.0929198101841
"113","South Dakota",35,30.2929229884429
"114","Vermont",32.8,33.2672915517256
"115","Washington",42,36.3383249782893
"116","Wisconsin",29.2,31.0475706179066
"117","Wyoming",34.2,33.465810978728
"118","Arkansas",41.2,38.5964046277434
"119","Connecticut",39,34.4774465245689
"120","Georgia",38,37.1353240044912
"121","Kansas",35.8,33.6202664128784
"122","Maryland",36.1,34.0684675228172
"123","Nebraska",30.9,32.117028074317
"124","New York",39.7,35.1967961592277
"125","North Carolina",38.4,35.3538603943777
"126","Ohio",34.9,36.0934504534118
"127","Oklahoma",42.9,40.2872910976258
"128","Pennsylvania",37.2,35.195951635308
"129","Tennessee",41.9,36.5939622599087
"130","Utah",34.7,35.5918546563832
"131","Vermont",32.2,33.3703233768495
"132","West Virginia",34.6,39.3944793321742
"133","Wisconsin",34.1,31.1506024430305
"134","Alabama",40.1,37.3337234123512
"135","Arkansas",45.1,38.8698418835133
"136","Connecticut",35.7,34.7508837803387
"137","Idaho",37.3,34.0826515249877
"138","Louisiana",45.4,41.952538767345
"139","Maine",33,35.0907419514143
"140","Michigan",35.6,34.6095053368632
"141","Minnesota",31.5,32.0555553514189
"142","Mississippi",46.5,40.1335818445447
"143","Missouri",38.7,36.6932121874383
"144","Nebraska",34.1,32.3904653300869
"145","New Hampshire",35.1,32.8140205289801
"146","New Mexico",41.7,39.5238710430034
"147","New York",38.3,35.4702334149975
"148","Pennsylvania",40.3,35.4693888910778
"149","Rhode Island",42,35.0100050695631
"150","South Carolina",34.3,35.2265406319395
"151","Utah",34.3,35.8652919121531
"152","Vermont",35.4,33.6437606326194
"153","Washington",40.5,36.7147940591831
"154","Wisconsin",36.6,31.4240396988004
"155","Wyoming",33,33.8422800596218
"156","Alabama",43.3,37.422157129806
"157","Arizona",44.9,37.6228401989645
"158","Colorado",41.5,36.5417144250136
"159","Indiana",42,36.557665309643
"160","Iowa",37.8,33.0067093161214
"161","Michigan",40.7,34.697939054318
"162","Mississippi",48,40.2220155619995
"163","New Hampshire",40.7,32.9024542464349
"164","New Mexico",47.5,39.6123047604582
"165","New York",41.1,35.5586671324523
"166","North Carolina",39.5,35.7157313676024
"167","North Dakota",33.8,30.282783503486
"168","Oregon",50.2,39.3636042974316
"169","Pennsylvania",31.8,35.5578226085326
"170","South Carolina",42.3,35.3149743493943
"171","Arizona",35.1,37.4888158894636
"172","Arkansas",35.3,38.8242512914672
"173","California",38,38.7402448209977
"174","Hawaii",40,33.9500892859345
"175","Indiana",38.2,36.4236410001421
"176","Louisiana",39.7,41.9069481752989
"177","Maryland",34.1,34.296314186541
"178","Michigan",36.7,34.5639147448171
"179","Ohio",37.3,36.3212971171356
"180","South Carolina",30.4,35.1809500398934
"181","South Dakota",24.2,30.6238014772906
"182","Tennessee",38.4,36.8218089236325
"183","West Virginia",34.5,39.622325995898
"184","Arkansas",41.1,38.4650830063336
"185","California",39.1,38.3810765358641
"186","Delaware",33.3,33.4429045646537
"187","District of Columbia",36.3,35.7462018907291
"188","Georgia",34.3,37.0040023830814
"189","Illinois",37.6,35.2080995104158
"190","Indiana",33.1,36.0644727150085
"191","Kentucky",40.3,38.7314604871705
"192","Maryland",35.4,33.9371459014074
"193","Mississippi",38.6,39.728822967365
"194","Montana",33.1,33.7116767173507
"195","New York",37.7,35.0654745378178
"196","Oklahoma",38.4,40.1559694762159
"197","Wyoming",33.6,33.437521182442
"198","Colorado",37.7,35.7534362547573
"199","Florida",36.4,36.8104351585784
"200","Iowa",34.2,32.218431145865
"201","Kansas",35.2,33.1938592158467
"202","Maryland",35.3,33.6420603257855
"203","Massachusetts",38.4,34.3882052462335
"204","Missouri",33.8,35.9933677346367
"205","Nevada",42.8,38.953427041556
"206","New York",36.2,34.770388962196
"207","South Carolina",35.3,34.526696179138
"208","Virginia",36.5,34.5494413270992
"209","Washington",39.9,36.0149496063815
"210","Wisconsin",30.8,30.7241952459988
"211","Wyoming",33.2,33.1424356068202
"212","Alabama",33.6,36.6909773755972
"213","Alaska",37.4,36.3021215619845
"214","Colorado",37.5,35.8105346708049
"215","Iowa",29.6,32.2755295619126
"216","Kansas",36.2,33.2509576318943
"217","Kentucky",42.8,38.4934733275963
"218","Maine",36.3,34.4479959146604
"219","Michigan",37,33.9667593001092
"220","Mississippi",35.1,39.4908358077908
"221","Montana",32.8,33.4736895577764
"222","Nebraska",32.5,31.7477192933329
"223","Nevada",43.3,39.0105254576036
"224","New York",35.2,34.8274873782436
"225","North Carolina",35.8,34.9845516133936
"226","Oregon",39,38.6324245432229
"227","Vermont",44,33.0010145958654
"228","West Virginia",42.8,39.0251705511901
"229","Alabama",36,36.5418313786457
"230","Arkansas",38.5,38.0779498498078
"231","Colorado",37.7,35.6613886738533
"232","Georgia",37.8,36.6168692265556
"233","Hawaii",38.8,33.2037878442752
"234","Idaho",35.9,33.2907594912822
"235","Maryland",37.1,33.5500127448816
"236","Minnesota",30.6,31.2636633177134
"237","Nebraska",33.3,31.5985732963814
"238","New Jersey",35.7,35.0249335090311
"239","Ohio",37.2,35.5749956754762
"240","Oregon",41.4,38.4832785462714
"241","Rhode Island",39.1,34.2181130358576
"242","South Dakota",28.7,29.8775000356312
"243","Texas",41.4,38.1950762266958
"244","Utah",33.1,35.0733998784476
"245","Virginia",35.6,34.4573937461953
"246","Alaska",38.2,36.3817576426534
"247","Connecticut",41.8,34.1877738242537
"248","District of Columbia",50.1,35.5878508118237
"249","Idaho",42.2,33.5195415689027
"250","Illinois",41.8,35.0497484315105
"251","Indiana",40.9,35.9061216361032
"252","Louisiana",42.3,41.38942881126
"253","Massachusetts",42.8,34.5249397429501
"254","Mississippi",42.7,39.5704718884597
"255","Nevada",47.3,39.0901615382725
"256","New York",36.5,34.9071234589125
"257","Ohio",42,35.8037777530967
"258","Oklahoma",43.3,39.9976183973106
"259","Oregon",44.1,38.7120606238918
"260","Pennsylvania",41.3,34.9062789349928
"261","Rhode Island",42.3,34.446895113478
"262","Virginia",36.7,34.6861758238157
"263","Wisconsin",39.2,30.8609297427154
"264","Alabama",43.8,37.5773160764244
"265","Alaska",44.6,37.1884602628117
"266","Arizona",43.8,37.777999145583
"267","Arkansas",44.2,39.1134345475866
"268","California",45.1,39.029428077117
"269","Colorado",45.8,36.6968733716321
"270","Delaware",35.9,34.0912561059066
"271","Idaho",40.5,34.3262441890609
"272","Illinois",42.6,35.8564510516687
"273","Indiana",39.5,36.7128242562615
"274","Iowa",39.7,33.1618682627398
"275","Kansas",40,34.1372963327215
"276","Louisiana",46.8,42.1961314314183
"277","Michigan",40.7,34.8530980009364
"278","Nebraska",39.6,32.6340579941601
"279","New Mexico",49.7,39.7674637070767
"280","North Dakota",39,30.4379424501044
"281","Pennsylvania",39.9,35.7129815551511
"282","Vermont",39.8,33.8873532966926
"283","Washington",43.4,36.9583867232563
"284","Arizona",39.8,38.2548632925923
"285","District of Columbia",41.8,36.8714175789913
"286","Florida",39.4,38.2307364224625
"287","Illinois",43.1,36.3333151986781
"288","Kansas",36.8,34.6141604797309
"289","Maine",36.9,35.8111987624969
"290","Maryland",38.1,35.0623615896697
"291","New Hampshire",41.7,33.5344773400627
"292","Oregon",47.6,39.9956273910594
"293","Alabama",44,38.4381117813859
"294","Arizona",43.5,38.6387948505445
"295","California",45,39.8902237820786
"296","Georgia",45.7,38.5131496292959
"297","Hawaii",37.6,35.1000682470154
"298","Louisiana",50,43.0569271363798
"299","Michigan",45.6,35.7138937058979
"300","Mississippi",45.9,41.2379702135795
"301","Missouri",40.3,37.797600556473
"302","Nebraska",36.4,33.4948536991216
"303","New Hampshire",39.5,33.9184088980149
"304","Oregon",45.6,40.3795589490116
"305","Pennsylvania",39.7,36.5737772601126
"306","Rhode Island",35.8,36.1143934385978
"307","Washington",42.4,37.8191824282178
"308","West Virginia",48.1,40.7723049569788
"309","Wisconsin",40,32.5284280678352
"310","Wyoming",39,34.9466684286565
"311","Connecticut",39.5,36.1809357794127
"312","Idaho",38.8,35.5127035240617
"313","Indiana",38.7,37.8992835912622
"314","Kentucky",40.4,40.5662713634242
"315","Maine",40.6,36.5207939504883
"316","Massachusetts",38.4,36.5181016981091
"317","Michigan",42.9,36.0395573359372
"318","Minnesota",33.6,33.4856073504929
"319","Montana",35.7,35.5464875936044
"320","New Jersey",39.4,37.2468775418105
"321","New Mexico",38.9,40.9539230420774
"322","Rhode Island",46.8,36.440057068637
"323","South Dakota",34,32.0994440684107
"324","Utah",42.8,37.2953439112271
"325","Virginia",41.4,36.6793377789748
"326","Washington",44.1,38.1448460582571
"327","Wisconsin",34.8,32.8540916978744
"328","Wyoming",37.9,35.2723320586957
"329","Alaska",43.1,37.4835184194166
"330","Arkansas",40,39.4084927041915
"331","California",46.1,39.324486233722
"332","Delaware",32.8,34.3863142625116
"333","Hawaii",37.6,34.5343306986589
"334","Illinois",38.5,36.1515092082737
"335","Indiana",42.2,37.0078824128665
"336","Kansas",36.5,34.4323544893265
"337","Michigan",39.9,35.1481561575414
"338","Nevada",41.4,40.1919223150358
"339","Oklahoma",47.5,41.0993791740739
"340","Rhode Island",41.5,35.5486558902413
"341","Washington",46.3,37.2534448798613
"342","West Virginia",41.8,40.2065674086223
"343","Alabama",40.1,36.9327289288504
"344","Arkansas",43.4,38.4688474000125
"345","Delaware",37.5,33.4466689583326
"346","Indiana",37.5,36.0682371086874
"347","Kansas",34.5,33.4927091851475
"348","North Carolina",38.9,35.2263031666468
"349","Texas",39.9,38.5859737769005
"350","Vermont",38.7,33.2427661491185
"351","Virginia",38.7,34.8482912964
"352","Wyoming",29.2,33.4412855761209
"353","California",41.5,37.7409425982672
"354","Colorado",37.6,35.4083878927822
"355","Connecticut",40.6,33.7059909655622
"356","Hawaii",34.6,32.9507870632041
"357","Illinois",38.2,34.5679655728189
"358","Minnesota",27.8,31.0106625366423
"359","Mississippi",45.8,39.0886890297681
"360","South Dakota",31.3,29.6244992545601
"361","Tennessee",43.5,35.822506700902
"362","Utah",36.8,34.8203990973765
"363","Vermont",37.2,32.5988678178428
"364","Washington",40.1,35.6699012444065
"365","Wyoming",38.1,32.7973872448452
"366","Arkansas",47.2,37.3956214109843
"367","Connecticut",33.3,33.2766633078097
"368","Florida",38.7,36.0360591388509
"369","Illinois",35.4,34.1386379150665
"370","Kansas",37.7,32.4194831961193
"371","Louisiana",41,40.478318294816
"372","Massachusetts",34.2,33.6138292265061
"373","New Jersey",36,34.3426050702075
"374","New Mexico",39.8,38.0496505704744
"375","New York",36.6,33.9960129424685
"376","Pennsylvania",38.9,33.9951684185488
"377","South Carolina",30.5,33.7523201594105
"378","Vermont",35.5,32.1695401600903
