"id",state,xval,pred
"379","Wisconsin",31.7,29.9498192262714
"380","Arizona",35.1,35.797922110615
"381","Connecticut",31.8,33.0143994094439
"382","Florida",34.7,35.7737952404851
"383","Hawaii",28.4,32.2591955070859
"384","Idaho",31.1,32.3461671540929
"385","Indiana",32,34.7327472212935
"386","Iowa",30.1,31.1817912277718
"387","Louisiana",37.1,40.2160543964503
"388","Maryland",31.1,32.6054204076923
"389","Montana",32.7,32.3799512236356
"390","Nevada",41.7,37.9167871234628
"391","Ohio",33.4,34.6304033382869
"392","Rhode Island",36.9,33.2735206986683
"393","South Carolina",33.1,33.4900562610447
"394","Tennessee",36.2,35.1309151447838
"395","Texas",35,37.2504838895065
"396","Virginia",31.4,33.512801409006
"397","Washington",35.6,34.9783096882883
"398","West Virginia",41,37.9314322170493
"399","Alabama",35.5,35.4028101852576
"400","California",37.3,36.8549221859503
"401","Delaware",24.7,31.9167502147398
"402","Georgia",33.6,35.4778480331676
"403","Hawaii",28.5,32.0647666508871
"404","Indiana",33.2,34.5383183650947
"405","Maine",25.7,33.1598287243208
"406","Maryland",32.5,32.4109915514935
"407","Nebraska",31.2,30.4595521029933
"408","New Mexico",30.8,37.5929578159099
"409","Pennsylvania",30.2,33.5384756639843
"410","Rhode Island",26.5,33.0790918424695
"411","South Carolina",29.8,33.295627404846
"412","South Dakota",26.6,28.7384788422432
"413","Wisconsin",26,29.4931264717068
"414","Colorado",30.8,34.4950287949241
"415","District of Columbia",30.6,34.192708855274
"416","Hawaii",23.2,32.0374279653459
"417","Idaho",25.8,32.124399612353
"418","Illinois",29.8,33.6546064749608
"419","Indiana",27.4,34.5109796795535
"420","Massachusetts",29,33.1297977864004
"421","Minnesota",24.1,30.0973034387842
"422","North Carolina",33.5,33.6690457375128
"423","North Dakota",24.8,28.2360978733964
"424","Ohio",31.8,34.408635796547
"425","Rhode Island",24.5,33.0517531569283
"426","South Carolina",30,33.2682887193048
"427","Virginia",27.3,33.291033867266
"428","Alabama",28,35.1031738509174
"429","Alaska",29.3,34.7143180373047
"430","Colorado",33.1,34.2227311461251
"431","Connecticut",32.4,32.520334218905
"432","Delaware",26.1,31.6171138803996
"433","Iowa",26.2,30.6877260372328
"434","Kentucky",31.4,36.9056698029164
"435","Louisiana",33.3,39.7219892059113
"436","Maine",26.2,32.8601923899806
"437","Michigan",28.8,32.3789557754294
"438","Minnesota",24.7,29.8250057899851
"439","New Jersey",26.3,33.5862759813028
"440","New Mexico",29.1,37.2933214815697
"441","Ohio",28.5,34.1363381477479
"442","Pennsylvania",30.2,33.2388393296441
"443","Virginia",32.3,33.018736218467
"444","Washington",31.3,34.4842444977493
"445","Alaska",26.9,34.4994040616265
"446","Colorado",30.3,34.0078171704469
"447","Florida",28,35.064816074268
"448","Georgia",32.2,34.9632977231492
"449","Indiana",29.3,34.0237680550763
"450","Michigan",23.1,32.1640417997512
"451","Nevada",36.5,37.2078079572456
"452","Ohio",30.4,33.9214241720697
"453","Oregon",32.8,36.8297070428649
"454","Vermont",25.9,31.1982970955074
"455","Virginia",29.9,32.8038222427888
"456","Alaska",31.8,34.1250675788608
"457","Georgia",33.6,34.5889612403835
"458","Indiana",30.2,33.6494315723106
"459","Kansas",25.9,31.0739036487707
"460","Maine",28.6,32.2709419315367
"461","Maryland",31.1,31.5221047587095
"462","Mississippi",39.2,37.3137818246671
"463","Nebraska",25.4,29.5706653102093
"464","New Jersey",31,32.9970255228589
"465","New Mexico",35.7,36.7040710231258
"466","North Carolina",25.7,32.80749763027
"467","North Dakota",26.5,27.3745497661536
"468","Oklahoma",38.6,37.740928333518
"469","Utah",29.8,33.0454918922755
"470","Vermont",23,30.8239606127418
"471","Virginia",28.3,32.4294857600232
"472","California",30.3,35.6090395319546
"473","Delaware",25.8,30.6708675607442
"474","Hawaii",32.9,30.8188839968914
"475","Nevada",35.6,36.4764756132683
"476","New Hampshire",29.9,29.6372246478909
"477","Ohio",31.2,33.1900918280925
"478","Oklahoma",37.5,37.3839324723064
"479","South Carolina",32,32.0497447508503
"480","South Dakota",25.2,27.4925961882475
"481","Tennessee",29.8,33.6906036345894
"482","Virginia",25.9,32.0724898988115
"483","West Virginia",34.1,36.4911207068549
"484","California",33.4,32.8561560850561
"485","Connecticut",26.7,28.8212044523511
"486","Kansas",28.3,27.9640243406606
"487","Louisiana",40.9,36.0228594393574
"488","Minnesota",27,26.1258760234312
"489","Missouri",31.1,30.7635328594506
"490","Montana",24.2,28.1867562665427
"491","New Hampshire",25.9,26.8843412009925
"492","Oklahoma",38.9,34.631049025408
"493","Utah",32.2,29.9356125841654
"494","Washington",34.7,30.7851147311954
"495","Arkansas",35.1,36.2642589839872
"496","Colorado",30.2,33.8476978080327
"497","Delaware",32.1,31.2420805423073
"498","District of Columbia",29.7,33.5453778683827
"499","Hawaii",30.5,31.3900969784545
"500","Illinois",28.1,33.0072754880694
"501","Indiana",28,33.8636486926621
"502","Maine",26.3,32.4851590518882
"503","Maryland",28,31.736321879061
"504","Missouri",32,34.0876292879122
"505","Ohio",27.8,33.7613048096556
"506","Oklahoma",39.7,37.9551454538695
"507","Pennsylvania",30.8,32.8638059915517
"508","South Carolina",28.9,32.6209577324134
"509","Virginia",30.3,32.6437028803747
"510","West Virginia",34,37.062333688418
"511","Wisconsin",27.9,28.8184567992743
"512","Alabama",38.5,35.6051934069255
"513","Arizona",35.8,35.8058764760841
"514","Arkansas",36.2,37.1413118780876
"515","Connecticut",27.9,33.0223537749131
"516","District of Columbia",33,34.4224307624831
"517","Florida",31.4,35.7817496059543
"518","Illinois",28.6,33.8843283821698
"519","Kansas",29.4,32.1651736632226
"520","Louisiana",39.3,40.2240087619194
"521","Maryland",31.4,32.6133747731614
"522","Minnesota",30.4,30.3270253459932
"523","Mississippi",33.3,38.4050518391191
"524","Montana",26.3,32.3879055891047
"525","Nebraska",27.9,30.6619353246612
"526","North Carolina",34,33.8987676447219
"527","Tennessee",41.7,35.1388695102529
"528","Utah",33.7,34.1367619067274
"529","Vermont",29.3,31.9152306271937
"530","Wyoming",31.7,32.1137500541961
"531","Alabama",34.2,35.6709965625976
"532","Delaware",30.4,32.1849365920799
"533","Florida",35.5,35.8475527616264
"534","Indiana",30.5,34.8065047424347
"535","Louisiana",44.4,40.2898119175915
"536","Massachusetts",30.3,33.4253228492816
"537","Minnesota",25.5,30.3928285016654
"538","Nevada",33.2,37.990544644604
"539","New Jersey",28.1,34.154098692983
"540","North Dakota",30.7,28.5316229362776
"541","Oregon",37.1,37.6124437302233
"542","Rhode Island",32.1,33.3472782198095
"543","Tennessee",36.8,35.2046726659251
"544","Vermont",37.5,31.9810337828658
"545","Virginia",30.7,33.5865589301472
"546","Washington",34.1,35.0520672094296
"547","Wyoming",31.1,32.1795532098682
"548","California",33.9,36.8802932168761
"549","Colorado",30.9,34.5477385113911
"550","Idaho",29.7,32.17710932882
"551","Iowa",30.4,31.0127334024989
"552","Maine",31.2,33.1851997552467
"553","Minnesota",26.5,30.1500131552512
"554","Mississippi",39.2,38.228039648377
"555","Nevada",37,37.7477292981899
"556","North Carolina",28.6,33.7217554539799
"557","South Carolina",27.1,33.3209984357719
"558","South Dakota",23.7,28.763849873169
"559","Virginia",31.8,33.3437435837331
"560","Washington",36.2,34.8092518630154
"561","Wisconsin",28.3,29.5184975026327
"562","Arizona",33,35.159558166579
"563","Connecticut",28.7,32.3760354654079
"564","District of Columbia",35.9,33.776112452978
"565","Florida",31.6,35.1354312964491
"566","Hawaii",32.5,31.6208315630499
"567","Indiana",28.6,34.0943832772574
"568","Kentucky",36.2,36.7613710494194
"569","Minnesota",24.6,29.6807070364881
"570","Mississippi",35.9,37.7587335296139
"571","Missouri",33.6,34.3183638725075
"572","Montana",28.2,31.7415872795996
"573","New Hampshire",23.5,30.4391722140493
"574","New Jersey",28.6,33.4419772278058
"575","North Dakota",33.3,27.8195014711004
"576","Pennsylvania",33.8,33.094540576147
"577","South Dakota",24.7,28.2945437544059
"578","Virginia",27.9,32.87443746497
"579","Washington",33.5,34.3399457442523
"580","Wisconsin",22.9,29.0491913838696
"581","Wyoming",29.5,31.467431744691
"582","California",30.4,35.8421004430537
"583","Delaware",26.3,30.9039284718433
"584","Illinois",27.6,32.6691234176054
"585","Kentucky",36.7,36.1924843943601
"586","Louisiana",38.7,39.008803797355
"587","Maine",30.9,32.1470069814243
"588","Mississippi",31.7,37.1898468745547
"589","Missouri",32.8,33.7494772174482
"590","Nebraska",30.5,29.4467303600968
"591","New Hampshire",30.7,29.8702855589901
"592","Oklahoma",38.3,37.6169933834056
"593","South Dakota",24,27.7256570993466
"594","Vermont",32.2,30.7000256626293
"595","Virginia",31.5,32.3055508099107
"596","West Virginia",39.9,36.724181617954
"597","Wyoming",32.3,30.8985450896317
"598","Alabama",33.9,37.7764735782002
"599","California",31.9,39.2285855788928
"600","Colorado",30.2,36.8960308734078
"601","Connecticut",31.6,35.1936339461877
"602","District of Columbia",35.9,36.5937109337578
"603","Florida",33.6,37.9530297772289
"604","Georgia",29.4,37.8515114261101
"605","Indiana",32.2,36.9119817580372
"606","Iowa",28,33.3610257645156
"607","Kentucky",34.2,39.5789695301992
"608","Louisiana",30.7,42.395288933194
"609","Nebraska",35.4,32.8332154959359
"610","New York",31.4,35.9129835808465
"611","North Carolina",29.3,36.0700478159966
"612","Oregon",36.8,39.7179207458258
"613","Pennsylvania",29.1,35.9121390569268
"614","Rhode Island",35.6,35.4527552354121
"615","South Dakota",28.7,31.1121422351857
"616","Texas",35.1,39.4297184262503
"617","Utah",34.3,36.3080420780021
"618","Washington",32.7,37.1575442250321
"619","Wisconsin",25.5,31.8667898646494
"620","Colorado",28.5,37.3933238056681
"621","Delaware",33.4,34.7877065399426
"622","Illinois",32.6,36.5529014857048
"623","Louisiana",35.2,42.8925818654543
"624","Massachusetts",30.6,36.0280927971444
"625","Michigan",32,35.5495484349724
"626","Minnesota",24.7,32.9955984495281
"627","Missouri",31.4,37.6332552855475
"628","Nevada",37,40.5933145924668
"629","New York",29.6,36.4102765131068
"630","North Carolina",28,36.5673407482568
"631","Ohio",26.7,37.3069308072909
"632","Oklahoma",33.9,41.5007714515049
"633","Oregon",37.2,40.2152136780861
"634","Rhode Island",27.6,35.9500481676723
"635","Tennessee",33.9,37.8074426137879
"636","Alaska",32.7,33.0684582456998
"637","Connecticut",28.9,30.8744744273001
"638","Delaware",24.3,29.9712540887947
"639","Illinois",32.3,31.7364490345568
"640","Iowa",28.7,29.0418662456279
"641","Louisiana",37.9,38.0761294143064
"642","Montana",25.9,30.2400262414917
"643","New Mexico",34,35.6474616899648
"644","North Dakota",26.2,26.3179404329925
"645","South Carolina",27.3,31.3501312789009
"646","Vermont",29.9,29.7673512795807
"647","West Virginia",34,35.7915072349054
"648","Colorado",31.5,31.66217885209
"649","Delaware",27.1,29.0565615863646
"650","District of Columbia",33.4,31.35985891244
"651","Florida",34,32.7191777559111
"652","Hawaii",26.6,29.2045780225119
"653","Kentucky",37.5,34.3451175088814
"654","Maryland",29.7,29.5508029231183
"655","Michigan",25.7,29.8184034813944
"656","Minnesota",26,27.2644534959501
"657","Missouri",32.2,31.9021103319695
"658","Montana",29.8,29.3253337390616
"659","New Hampshire",30.8,28.0229186735113
"660","New York",30.9,30.6791315595288
"661","North Dakota",32.6,25.4032479305624
"662","Oklahoma",38,35.7696264979269
"663","Oregon",35.7,34.484068724508
"664","Pennsylvania",29.5,30.678287035609
"665","South Carolina",25.3,30.4354387764708
"666","Vermont",28.1,28.8526587771506
"667","Washington",28.4,31.9236922037143
"668","Wisconsin",29.1,26.6329378433316
"669","Wyoming",31.3,29.051178204153
"670","Alabama",31,31.4692124468114
"671","Arizona",29.4,31.66989551597
"672","Connecticut",30,28.8863728147989
"673","Georgia",29.4,31.5442502947213
"674","Hawaii",24.5,28.1311689124409
"675","Indiana",28.7,30.6047206266484
"676","Iowa",28,27.0537646331268
"677","New Hampshire",31.9,26.9495095634403
"678","North Carolina",28.1,29.7627866846078
"679","North Dakota",29.8,24.3298388204914
"680","Rhode Island",25,29.1454941040233
"681","Washington",34.3,30.8502830936433
"682","West Virginia",31,33.8034056224043
"683","Wyoming",26.7,27.977769094082
"684","Alaska",32.8,32.0095486993476
"685","Arkansas",37.5,33.9345229841226
"686","Indiana",34,31.5339126927975
"687","Minnesota",28.1,27.1202364520281
"688","Nebraska",31.3,27.4551464306961
"689","Nevada",39.9,34.7179525949668
"690","New Hampshire",31.2,27.8787016295894
"691","New Jersey",29.6,30.8815066433458
"692","North Carolina",35.6,30.6919787507568
"693","Oregon",33.5,34.3398516805861
"694","Pennsylvania",30.1,30.5340699916871
"695","Rhode Island",32,30.0746861701723
"696","South Carolina",37.8,30.2912217325488
"697","Tennessee",36.2,31.9320806162878
"698","Texas",34.1,34.0516493610105
"699","Vermont",29.2,28.7084417332286
"700","Alaska",31.6,32.4286114595392
"701","California",33.1,34.2695792738446
"702","Colorado",33.1,31.9370245683596
"703","Indiana",38.1,31.952975452989
"704","Kansas",29.9,29.3774475294491
"705","Maryland",31.7,29.8256486393879
"706","Mississippi",43.5,35.6173257053455
"707","Nevada",38.3,35.1370153551583
"708","New York",31.9,30.9539772757983
"709","North Dakota",32.7,25.6780936468319
"710","Oklahoma",42.1,36.0444722141964
"711","Pennsylvania",35.6,30.9531327518786
"712","South Carolina",31.3,30.7102844927403
"713","Vermont",26,29.1275044934201
"714","Virginia",31.9,30.7330296407015
"715","Washington",28.5,32.1985379199838
"716","Arkansas",31.4,34.2047060572636
"717","Florida",35.6,32.8451437851302
"718","Idaho",31,29.417515698738
"719","Illinois",31.6,30.9477225613458
"720","Iowa",28.7,28.2531397724169
"721","Kentucky",31.5,34.4710835381005
"722","Louisiana",34.5,37.2874029410953
"723","Maryland",31,29.6767689523374
"724","Massachusetts",29.5,30.4229138727854
"725","Michigan",30.5,29.9443695106134
"726","Nevada",32.5,34.9881356681078
"727","New Mexico",32.4,34.8587352167537
"728","New York",26.3,30.8050975887478
"729","Oregon",29.4,34.6100347537271
"730","South Dakota",28.6,26.004256243087
"731","Alabama",42.7,31.9031830397003
"732","Connecticut",34.5,29.3203434076879
"733","Delaware",39.6,28.4171230691825
"734","Iowa",31.4,27.4877352260157
"735","Kansas",37.5,28.4631632959974
"736","New York",37.2,30.0396930423467
"737","North Carolina",32.8,30.1967572774967
"738","South Carolina",36.7,29.7960002592887
"739","Tennessee",37.9,31.4368591430277
"740","Texas",36.9,33.5564278877504
"741","Washington",35.7,31.2842536865322
"742","West Virginia",36.5,34.2373762152932
"743","Wisconsin",33.1,25.9934993261495
"744","Arkansas",43.6,32.8339707057728
"745","Kansas",36.1,27.8578324909078
"746","Louisiana",45.6,35.9166675896046
"747","Maine",35.5,29.0548707736739
"748","Michigan",33.3,28.5736341591227
"749","Nevada",38.9,33.6174003166171
"750","New Hampshire",33.2,26.7781493512396
"751","New York",33.3,29.4343622372571
"752","North Dakota",31.1,24.1584786082907
"753","Rhode Island",36.1,28.9741338918226
"754","Utah",37.7,29.8294207344126
