Subgroup,middleDay,Values
Alabama,2020-04-29,30.3
Alabama,2020-05-09,30.6
Alabama,2020-05-16,25.2
Alabama,2020-05-23,28.8
Alabama,2020-05-30,37.5
Alabama,2020-06-06,36.9
Alabama,2020-06-13,38.1
Alabama,2020-06-20,38.0
Alabama,2020-06-27,35.9
Alabama,2020-07-04,39.6
Alabama,2020-07-11,40.1
Alabama,2020-07-18,43.3
Alabama,2020-08-25,37.2
Alabama,2020-09-08,38.1
Alabama,2020-09-22,37.2
Alabama,2020-10-06,33.6
Alabama,2020-10-20,36.0
Alabama,2020-11-03,44.8
Alabama,2020-11-17,43.8
Alabama,2020-12-01,38.5
Alabama,2020-12-15,44.0
Alabama,2021-01-12,42.0
Alabama,2021-01-26,43.4
Alabama,2021-02-09,40.1
Alabama,2021-02-23,36.5
Alabama,2021-03-09,38.1
Alabama,2021-03-23,34.5
Alabama,2021-04-20,35.5
Alabama,2021-05-04,33.3
Alabama,2021-05-18,28.0
Alabama,2021-06-01,31.8
Alabama,2021-06-15,29.5
Alabama,2021-06-29,35.9
Alabama,2021-07-27,35.3
Alabama,2021-08-10,29.9
Alabama,2021-08-24,38.5
Alabama,2021-09-07,34.2
Alabama,2021-09-21,32.4
Alabama,2021-10-05,34.1
Alabama,2021-12-07,32.1
Alabama,2022-01-04,33.9
Alabama,2022-02-01,33.8
Alabama,2022-03-08,33.5
Alabama,2022-04-05,28.6
Alabama,2022-05-03,31.0
Alabama,2022-06-07,37.7
Alabama,2022-07-05,37.4
Alabama,2022-08-02,42.3
Alabama,2022-09-20,42.7
Alabama,2022-10-11,34.5
Alaska,2020-04-29,31.5
Alaska,2020-05-09,35.7
Alaska,2020-05-16,32.7
Alaska,2020-05-23,36.4
Alaska,2020-05-30,31.6
Alaska,2020-06-06,35.2
Alaska,2020-06-13,36.5
Alaska,2020-06-20,37.1
Alaska,2020-06-27,35.3
Alaska,2020-07-04,32.9
Alaska,2020-07-11,39.6
Alaska,2020-07-18,38.8
Alaska,2020-08-25,34.8
Alaska,2020-09-08,33.6
Alaska,2020-09-22,35.5
Alaska,2020-10-06,37.4
Alaska,2020-10-20,38.5
Alaska,2020-11-03,38.2
Alaska,2020-11-17,44.6
Alaska,2020-12-01,42.6
Alaska,2020-12-15,44.1
Alaska,2021-01-12,41.5
Alaska,2021-01-26,43.1
Alaska,2021-02-09,41.3
Alaska,2021-02-23,35.6
Alaska,2021-03-09,35.6
Alaska,2021-03-23,37.8
Alaska,2021-04-20,31.8
Alaska,2021-05-04,33.8
Alaska,2021-05-18,29.3
Alaska,2021-06-01,26.9
Alaska,2021-06-15,31.8
Alaska,2021-06-29,27.4
Alaska,2021-07-27,34.2
Alaska,2021-08-10,28.1
Alaska,2021-08-24,33.5
Alaska,2021-09-07,34.3
Alaska,2021-09-21,36.5
Alaska,2021-10-05,38.5
Alaska,2021-12-07,37.8
Alaska,2022-01-04,31.9
Alaska,2022-02-01,33.4
Alaska,2022-03-08,32.7
Alaska,2022-04-05,27.0
Alaska,2022-05-03,30.9
Alaska,2022-06-07,32.8
Alaska,2022-07-05,31.6
Alaska,2022-08-02,35.8
Alaska,2022-09-20,41.0
Alaska,2022-10-11,35.9
Arizona,2020-04-29,36.4
Arizona,2020-05-09,38.4
Arizona,2020-05-16,32.1
Arizona,2020-05-23,35.5
Arizona,2020-05-30,32.6
Arizona,2020-06-06,36.8
Arizona,2020-06-13,33.3
Arizona,2020-06-20,40.1
Arizona,2020-06-27,44.1
Arizona,2020-07-04,42.4
Arizona,2020-07-11,44.2
Arizona,2020-07-18,44.9
Arizona,2020-08-25,35.1
Arizona,2020-09-08,39.0
Arizona,2020-09-22,39.3
Arizona,2020-10-06,37.8
Arizona,2020-10-20,39.8
Arizona,2020-11-03,40.3
Arizona,2020-11-17,43.8
Arizona,2020-12-01,39.8
Arizona,2020-12-15,43.5
Arizona,2021-01-12,38.4
Arizona,2021-01-26,40.8
Arizona,2021-02-09,41.7
Arizona,2021-02-23,38.9
Arizona,2021-03-09,38.0
Arizona,2021-03-23,35.1
Arizona,2021-04-20,34.4
Arizona,2021-05-04,29.9
Arizona,2021-05-18,27.9
Arizona,2021-06-01,31.8
Arizona,2021-06-15,32.0
Arizona,2021-06-29,33.4
Arizona,2021-07-27,32.0
Arizona,2021-08-10,34.7
Arizona,2021-08-24,35.8
Arizona,2021-09-07,30.9
Arizona,2021-09-21,30.9
Arizona,2021-10-05,33.0
Arizona,2021-12-07,31.2
Arizona,2022-01-04,34.1
Arizona,2022-02-01,31.5
Arizona,2022-03-08,34.4
Arizona,2022-04-05,28.5
Arizona,2022-05-03,29.4
Arizona,2022-06-07,34.8
Arizona,2022-07-05,34.7
Arizona,2022-08-02,31.4
Arizona,2022-09-20,39.3
Arizona,2022-10-11,39.7
Arkansas,2020-04-29,38.0
Arkansas,2020-05-09,33.0
Arkansas,2020-05-16,35.2
Arkansas,2020-05-23,33.8
Arkansas,2020-05-30,39.0
Arkansas,2020-06-06,38.2
Arkansas,2020-06-13,39.0
Arkansas,2020-06-20,38.2
Arkansas,2020-06-27,37.4
Arkansas,2020-07-04,41.2
Arkansas,2020-07-11,45.1
Arkansas,2020-07-18,43.5
Arkansas,2020-08-25,35.3
Arkansas,2020-09-08,41.1
Arkansas,2020-09-22,31.6
Arkansas,2020-10-06,42.3
Arkansas,2020-10-20,38.5
Arkansas,2020-11-03,41.6
Arkansas,2020-11-17,44.2
Arkansas,2020-12-01,41.9
Arkansas,2020-12-15,43.0
Arkansas,2021-01-12,41.1
Arkansas,2021-01-26,40.0
Arkansas,2021-02-09,43.4
Arkansas,2021-02-23,39.7
Arkansas,2021-03-09,47.2
Arkansas,2021-03-23,37.5
Arkansas,2021-04-20,34.8
Arkansas,2021-05-04,35.5
Arkansas,2021-05-18,33.7
Arkansas,2021-06-01,32.9
Arkansas,2021-06-15,34.5
Arkansas,2021-06-29,26.4
Arkansas,2021-07-27,35.0
Arkansas,2021-08-10,35.1
Arkansas,2021-08-24,36.2
Arkansas,2021-09-07,34.5
Arkansas,2021-09-21,38.3
Arkansas,2021-10-05,37.8
Arkansas,2021-12-07,34.4
Arkansas,2022-01-04,40.6
Arkansas,2022-02-01,38.2
Arkansas,2022-03-08,38.8
Arkansas,2022-04-05,32.8
Arkansas,2022-05-03,28.3
Arkansas,2022-06-07,37.5
Arkansas,2022-07-05,39.6
Arkansas,2022-08-02,31.4
Arkansas,2022-09-20,41.7
Arkansas,2022-10-11,43.6
California,2020-04-29,37.4
California,2020-05-09,34.4
California,2020-05-16,38.8
California,2020-05-23,36.2
California,2020-05-30,38.6
California,2020-06-06,39.7
California,2020-06-13,37.9
California,2020-06-20,39.1
California,2020-06-27,38.1
California,2020-07-04,39.4
California,2020-07-11,44.5
California,2020-07-18,44.1
California,2020-08-25,38.0
California,2020-09-08,39.1
California,2020-09-22,42.3
California,2020-10-06,42.4
California,2020-10-20,39.9
California,2020-11-03,43.7
California,2020-11-17,45.1
California,2020-12-01,43.2
California,2020-12-15,45.0
California,2021-01-12,45.4
California,2021-01-26,46.1
California,2021-02-09,42.1
California,2021-02-23,41.5
California,2021-03-09,39.7
California,2021-03-23,39.3
California,2021-04-20,37.3
California,2021-05-04,33.0
California,2021-05-18,32.3
California,2021-06-01,30.7
California,2021-06-15,31.5
California,2021-06-29,30.3
California,2021-07-27,33.4
California,2021-08-10,32.4
California,2021-08-24,31.5
California,2021-09-07,32.5
California,2021-09-21,33.9
California,2021-10-05,32.0
California,2021-12-07,30.4
California,2022-01-04,31.9
California,2022-02-01,32.9
California,2022-03-08,32.8
California,2022-04-05,30.1
California,2022-05-03,33.1
California,2022-06-07,34.8
California,2022-07-05,33.1
California,2022-08-02,33.8
California,2022-09-20,37.2
California,2022-10-11,35.7
Colorado,2020-04-29,35.9
Colorado,2020-05-09,32.2
Colorado,2020-05-16,33.1
Colorado,2020-05-23,33.5
Colorado,2020-05-30,33.6
Colorado,2020-06-06,34.7
Colorado,2020-06-13,33.5
Colorado,2020-06-20,31.4
Colorado,2020-06-27,37.3
Colorado,2020-07-04,42.4
Colorado,2020-07-11,39.2
Colorado,2020-07-18,41.5
Colorado,2020-08-25,37.6
Colorado,2020-09-08,36.7
Colorado,2020-09-22,37.7
Colorado,2020-10-06,37.5
Colorado,2020-10-20,37.7
Colorado,2020-11-03,43.3
Colorado,2020-11-17,45.8
Colorado,2020-12-01,43.0
Colorado,2020-12-15,44.6
Colorado,2021-01-12,41.7
Colorado,2021-01-26,41.4
Colorado,2021-02-09,36.3
Colorado,2021-02-23,37.6
Colorado,2021-03-09,42.3
Colorado,2021-03-23,34.8
Colorado,2021-04-20,31.5
Colorado,2021-05-04,30.8
Colorado,2021-05-18,33.1
Colorado,2021-06-01,30.3
Colorado,2021-06-15,28.3
Colorado,2021-06-29,27.9
Colorado,2021-07-27,27.9
Colorado,2021-08-10,30.2
Colorado,2021-08-24,29.7
Colorado,2021-09-07,29.1
Colorado,2021-09-21,30.9
Colorado,2021-10-05,32.0
Colorado,2021-12-07,33.2
Colorado,2022-01-04,30.2
Colorado,2022-02-01,28.5
Colorado,2022-03-08,29.0
Colorado,2022-04-05,31.5
Colorado,2022-05-03,24.0
Colorado,2022-06-07,33.7
Colorado,2022-07-05,33.1
Colorado,2022-08-02,32.6
Colorado,2022-09-20,37.6
Colorado,2022-10-11,35.9
Connecticut,2020-04-29,40.2
Connecticut,2020-05-09,36.0
Connecticut,2020-05-16,33.9
Connecticut,2020-05-23,28.0
Connecticut,2020-05-30,35.1
Connecticut,2020-06-06,32.8
Connecticut,2020-06-13,38.7
Connecticut,2020-06-20,39.4
Connecticut,2020-06-27,35.3
Connecticut,2020-07-04,39.0
Connecticut,2020-07-11,35.7
Connecticut,2020-07-18,35.1
Connecticut,2020-08-25,38.8
Connecticut,2020-09-08,36.1
Connecticut,2020-09-22,33.5
Connecticut,2020-10-06,34.6
Connecticut,2020-10-20,36.9
Connecticut,2020-11-03,41.8
Connecticut,2020-11-17,37.5
Connecticut,2020-12-01,41.6
Connecticut,2020-12-15,40.8
Connecticut,2021-01-12,39.5
Connecticut,2021-01-26,40.6
Connecticut,2021-02-09,40.2
Connecticut,2021-02-23,40.6
Connecticut,2021-03-09,33.3
Connecticut,2021-03-23,31.8
Connecticut,2021-04-20,31.5
Connecticut,2021-05-04,29.4
Connecticut,2021-05-18,32.4
Connecticut,2021-06-01,23.6
Connecticut,2021-06-15,30.6
Connecticut,2021-06-29,26.8
Connecticut,2021-07-27,26.7
Connecticut,2021-08-10,24.9
Connecticut,2021-08-24,27.9
Connecticut,2021-09-07,29.2
Connecticut,2021-09-21,28.1
Connecticut,2021-10-05,28.7
Connecticut,2021-12-07,29.3
Connecticut,2022-01-04,31.6
Connecticut,2022-02-01,32.3
Connecticut,2022-03-08,28.9
Connecticut,2022-04-05,25.0
Connecticut,2022-05-03,30.0
Connecticut,2022-06-07,31.4
Connecticut,2022-07-05,32.7
Connecticut,2022-08-02,29.2
Connecticut,2022-09-20,34.5
Connecticut,2022-10-11,35.7
Delaware,2020-04-29,34.7
Delaware,2020-05-09,31.6
Delaware,2020-05-16,31.8
Delaware,2020-05-23,31.1
Delaware,2020-05-30,30.3
Delaware,2020-06-06,33.0
Delaware,2020-06-13,34.7
Delaware,2020-06-20,30.9
Delaware,2020-06-27,33.2
Delaware,2020-07-04,31.5
Delaware,2020-07-11,34.4
Delaware,2020-07-18,36.6
Delaware,2020-08-25,30.5
Delaware,2020-09-08,33.3
Delaware,2020-09-22,28.0
Delaware,2020-10-06,39.0
Delaware,2020-10-20,34.3
Delaware,2020-11-03,41.5
Delaware,2020-11-17,35.9
Delaware,2020-12-01,42.9
Delaware,2020-12-15,39.9
Delaware,2021-01-12,40.8
Delaware,2021-01-26,32.8
Delaware,2021-02-09,37.5
Delaware,2021-02-23,33.7
Delaware,2021-03-09,32.4
Delaware,2021-03-23,30.6
Delaware,2021-04-20,24.7
Delaware,2021-05-04,30.8
Delaware,2021-05-18,26.1
Delaware,2021-06-01,27.4
Delaware,2021-06-15,31.4
Delaware,2021-06-29,25.8
Delaware,2021-07-27,32.5
Delaware,2021-08-10,32.1
Delaware,2021-08-24,32.4
Delaware,2021-09-07,30.4
Delaware,2021-09-21,33.9
Delaware,2021-10-05,26.6
Delaware,2021-12-07,26.3
Delaware,2022-01-04,30.1
Delaware,2022-02-01,33.4
Delaware,2022-03-08,24.3
Delaware,2022-04-05,27.1
Delaware,2022-05-03,24.2
Delaware,2022-06-07,26.2
Delaware,2022-07-05,25.5
Delaware,2022-08-02,30.6
Delaware,2022-09-20,39.6
Delaware,2022-10-11,31.5
District of Columbia,2020-04-29,37.6
District of Columbia,2020-05-09,40.6
District of Columbia,2020-05-16,37.3
District of Columbia,2020-05-23,34.2
District of Columbia,2020-05-30,33.0
District of Columbia,2020-06-06,39.5
District of Columbia,2020-06-13,28.9
District of Columbia,2020-06-20,43.1
District of Columbia,2020-06-27,39.4
District of Columbia,2020-07-04,37.8
District of Columbia,2020-07-11,28.0
District of Columbia,2020-07-18,36.1
District of Columbia,2020-08-25,35.3
District of Columbia,2020-09-08,36.3
District of Columbia,2020-09-22,46.4
District of Columbia,2020-10-06,37.1
District of Columbia,2020-10-20,40.1
District of Columbia,2020-11-03,50.1
District of Columbia,2020-11-17,40.3
District of Columbia,2020-12-01,41.8
District of Columbia,2020-12-15,41.4
District of Columbia,2021-01-12,39.4
District of Columbia,2021-01-26,43.7
District of Columbia,2021-02-09,38.6
District of Columbia,2021-02-23,36.4
District of Columbia,2021-03-09,38.1
District of Columbia,2021-03-23,33.8
District of Columbia,2021-04-20,37.4
District of Columbia,2021-05-04,30.6
District of Columbia,2021-05-18,30.8
District of Columbia,2021-06-01,26.8
District of Columbia,2021-06-15,25.0
District of Columbia,2021-06-29,28.0
District of Columbia,2021-07-27,35.1
District of Columbia,2021-08-10,29.7
District of Columbia,2021-08-24,33.0
District of Columbia,2021-09-07,32.4
District of Columbia,2021-09-21,31.7
District of Columbia,2021-10-05,35.9
District of Columbia,2021-12-07,31.1
District of Columbia,2022-01-04,35.9
District of Columbia,2022-02-01,27.1
District of Columbia,2022-03-08,31.9
District of Columbia,2022-04-05,33.4
District of Columbia,2022-05-03,26.8
District of Columbia,2022-06-07,26.4
District of Columbia,2022-07-05,33.2
District of Columbia,2022-08-02,35.1
District of Columbia,2022-09-20,32.6
District of Columbia,2022-10-11,31.1
Florida,2020-04-29,36.8
Florida,2020-05-09,33.6
Florida,2020-05-16,33.5
Florida,2020-05-23,39.1
Florida,2020-05-30,40.0
Florida,2020-06-06,40.7
Florida,2020-06-13,41.8
Florida,2020-06-20,39.7
Florida,2020-06-27,43.8
Florida,2020-07-04,42.0
Florida,2020-07-11,43.6
Florida,2020-07-18,40.5
Florida,2020-08-25,39.4
Florida,2020-09-08,36.4
Florida,2020-09-22,36.4
Florida,2020-10-06,37.8
Florida,2020-10-20,35.7
Florida,2020-11-03,43.6
Florida,2020-11-17,41.3
Florida,2020-12-01,39.4
Florida,2020-12-15,41.5
Florida,2021-01-12,38.0
Florida,2021-01-26,40.8
Florida,2021-02-09,38.9
Florida,2021-02-23,38.5
Florida,2021-03-09,38.7
Florida,2021-03-23,34.7
Florida,2021-04-20,35.0
Florida,2021-05-04,32.9
Florida,2021-05-18,28.9
Florida,2021-06-01,28.0
Florida,2021-06-15,34.0
Florida,2021-06-29,26.6
Florida,2021-07-27,30.9
Florida,2021-08-10,32.3
Florida,2021-08-24,31.4
Florida,2021-09-07,35.5
Florida,2021-09-21,31.5
Florida,2021-10-05,31.6
Florida,2021-12-07,28.8
Florida,2022-01-04,33.6
Florida,2022-02-01,32.6
Florida,2022-03-08,28.7
Florida,2022-04-05,34.0
Florida,2022-05-03,28.3
Florida,2022-06-07,30.4
Florida,2022-07-05,32.1
Florida,2022-08-02,35.6
Florida,2022-09-20,33.4
Florida,2022-10-11,36.1
Georgia,2020-04-29,36.2
Georgia,2020-05-09,34.3
Georgia,2020-05-16,33.6
Georgia,2020-05-23,37.5
Georgia,2020-05-30,34.9
Georgia,2020-06-06,35.7
Georgia,2020-06-13,37.1
Georgia,2020-06-20,36.3
Georgia,2020-06-27,40.9
Georgia,2020-07-04,38.0
Georgia,2020-07-11,43.6
Georgia,2020-07-18,40.0
Georgia,2020-08-25,38.7
Georgia,2020-09-08,34.3
Georgia,2020-09-22,35.3
Georgia,2020-10-06,34.7
Georgia,2020-10-20,37.8
Georgia,2020-11-03,46.4
Georgia,2020-11-17,39.6
Georgia,2020-12-01,39.9
Georgia,2020-12-15,45.7
Georgia,2021-01-12,43.3
Georgia,2021-01-26,44.3
Georgia,2021-02-09,38.7
Georgia,2021-02-23,40.7
Georgia,2021-03-09,33.2
Georgia,2021-03-23,37.9
Georgia,2021-04-20,33.6
Georgia,2021-05-04,29.5
Georgia,2021-05-18,30.9
Georgia,2021-06-01,32.2
Georgia,2021-06-15,33.6
Georgia,2021-06-29,30.5
Georgia,2021-07-27,36.3
Georgia,2021-08-10,34.8
Georgia,2021-08-24,34.5
Georgia,2021-09-07,31.0
Georgia,2021-09-21,31.3
Georgia,2021-10-05,34.3
Georgia,2021-12-07,29.9
Georgia,2022-01-04,29.4
Georgia,2022-02-01,31.9
Georgia,2022-03-08,29.6
Georgia,2022-04-05,31.6
Georgia,2022-05-03,29.4
Georgia,2022-06-07,30.4
Georgia,2022-07-05,29.6
Georgia,2022-08-02,34.1
Georgia,2022-09-20,35.7
Georgia,2022-10-11,34.5
Hawaii,2020-04-29,37.0
Hawaii,2020-05-09,27.1
Hawaii,2020-05-16,29.1
Hawaii,2020-05-23,26.6
Hawaii,2020-05-30,26.1
Hawaii,2020-06-06,27.5
Hawaii,2020-06-13,35.3
Hawaii,2020-06-20,29.4
Hawaii,2020-06-27,38.3
Hawaii,2020-07-04,37.1
Hawaii,2020-07-11,36.7
Hawaii,2020-07-18,41.3
Hawaii,2020-08-25,40.0
Hawaii,2020-09-08,39.4
Hawaii,2020-09-22,33.3
Hawaii,2020-10-06,40.2
Hawaii,2020-10-20,38.8
Hawaii,2020-11-03,43.4
Hawaii,2020-11-17,32.1
Hawaii,2020-12-01,40.7
Hawaii,2020-12-15,37.6
Hawaii,2021-01-12,38.1
Hawaii,2021-01-26,37.6
Hawaii,2021-02-09,33.6
Hawaii,2021-02-23,34.6
Hawaii,2021-03-09,30.6
Hawaii,2021-03-23,28.4
Hawaii,2021-04-20,28.5
Hawaii,2021-05-04,23.2
Hawaii,2021-05-18,25.5
Hawaii,2021-06-01,29.3
Hawaii,2021-06-15,24.9
Hawaii,2021-06-29,32.9
Hawaii,2021-07-27,28.0
Hawaii,2021-08-10,30.5
Hawaii,2021-08-24,31.8
Hawaii,2021-09-07,30.0
Hawaii,2021-09-21,34.5
Hawaii,2021-10-05,32.5
Hawaii,2021-12-07,31.9
Hawaii,2022-01-04,32.1
Hawaii,2022-02-01,33.1
Hawaii,2022-03-08,26.9
Hawaii,2022-04-05,26.6
Hawaii,2022-05-03,24.5
Hawaii,2022-06-07,24.5
Hawaii,2022-07-05,31.0
Hawaii,2022-08-02,29.3
Hawaii,2022-09-20,32.3
Hawaii,2022-10-11,37.4
Idaho,2020-04-29,33.3
Idaho,2020-05-09,29.2
Idaho,2020-05-16,27.6
Idaho,2020-05-23,24.8
Idaho,2020-05-30,31.8
Idaho,2020-06-06,32.0
Idaho,2020-06-13,27.8
Idaho,2020-06-20,31.7
Idaho,2020-06-27,40.7
Idaho,2020-07-04,37.7
Idaho,2020-07-11,37.3
Idaho,2020-07-18,45.5
Idaho,2020-08-25,32.6
Idaho,2020-09-08,35.3
Idaho,2020-09-22,33.2
Idaho,2020-10-06,33.3
Idaho,2020-10-20,35.9
Idaho,2020-11-03,42.2
Idaho,2020-11-17,40.5
Idaho,2020-12-01,41.3
Idaho,2020-12-15,43.7
Idaho,2021-01-12,38.8
Idaho,2021-01-26,40.0
Idaho,2021-02-09,36.9
Idaho,2021-02-23,35.9
Idaho,2021-03-09,34.9
Idaho,2021-03-23,31.1
Idaho,2021-04-20,30.8
Idaho,2021-05-04,25.8
Idaho,2021-05-18,28.9
Idaho,2021-06-01,23.9
Idaho,2021-06-15,29.5
Idaho,2021-06-29,28.9
Idaho,2021-07-27,26.9
Idaho,2021-08-10,31.9
Idaho,2021-08-24,27.9
Idaho,2021-09-07,30.1
Idaho,2021-09-21,29.7
Idaho,2021-10-05,33.0
Idaho,2021-12-07,32.2
