Subgroup,middleDay,Values
Idaho,2022-01-04,28.8
Idaho,2022-02-01,26.2
Idaho,2022-03-08,30.1
Idaho,2022-04-05,29.6
Idaho,2022-05-03,29.2
Idaho,2022-06-07,30.3
Idaho,2022-07-05,33.2
Idaho,2022-08-02,31.0
Idaho,2022-09-20,34.4
Idaho,2022-10-11,33.4
Illinois,2020-04-29,36.6
Illinois,2020-05-09,41.8
Illinois,2020-05-16,35.2
Illinois,2020-05-23,35.6
Illinois,2020-05-30,37.0
Illinois,2020-06-06,39.5
Illinois,2020-06-13,34.6
Illinois,2020-06-20,34.2
Illinois,2020-06-27,39.6
Illinois,2020-07-04,39.4
Illinois,2020-07-11,34.0
Illinois,2020-07-18,43.2
Illinois,2020-08-25,38.2
Illinois,2020-09-08,37.6
Illinois,2020-09-22,36.3
Illinois,2020-10-06,36.6
Illinois,2020-10-20,34.8
Illinois,2020-11-03,41.8
Illinois,2020-11-17,42.6
Illinois,2020-12-01,43.1
Illinois,2020-12-15,39.5
Illinois,2021-01-12,40.9
Illinois,2021-01-26,38.5
Illinois,2021-02-09,37.5
Illinois,2021-02-23,38.2
Illinois,2021-03-09,35.4
Illinois,2021-03-23,36.4
Illinois,2021-04-20,29.7
Illinois,2021-05-04,29.8
Illinois,2021-05-18,29.1
Illinois,2021-06-01,28.2
Illinois,2021-06-15,29.4
Illinois,2021-06-29,24.0
Illinois,2021-07-27,29.6
Illinois,2021-08-10,28.1
Illinois,2021-08-24,28.6
Illinois,2021-09-07,31.4
Illinois,2021-09-21,29.7
Illinois,2021-10-05,31.3
Illinois,2021-12-07,27.6
Illinois,2022-01-04,29.7
Illinois,2022-02-01,32.6
Illinois,2022-03-08,32.3
Illinois,2022-04-05,31.4
Illinois,2022-05-03,29.7
Illinois,2022-06-07,30.7
Illinois,2022-07-05,32.3
Illinois,2022-08-02,31.6
Illinois,2022-09-20,33.3
Illinois,2022-10-11,28.9
Indiana,2020-04-29,37.8
Indiana,2020-05-09,34.9
Indiana,2020-05-16,37.3
Indiana,2020-05-23,35.2
Indiana,2020-05-30,36.2
Indiana,2020-06-06,32.1
Indiana,2020-06-13,39.3
Indiana,2020-06-20,35.9
Indiana,2020-06-27,38.1
Indiana,2020-07-04,39.0
Indiana,2020-07-11,40.7
Indiana,2020-07-18,42.0
Indiana,2020-08-25,38.2
Indiana,2020-09-08,33.1
Indiana,2020-09-22,36.6
Indiana,2020-10-06,34.3
Indiana,2020-10-20,38.8
Indiana,2020-11-03,40.9
Indiana,2020-11-17,39.5
Indiana,2020-12-01,43.7
Indiana,2020-12-15,40.8
Indiana,2021-01-12,38.7
Indiana,2021-01-26,42.2
Indiana,2021-02-09,37.5
Indiana,2021-02-23,38.8
Indiana,2021-03-09,32.8
Indiana,2021-03-23,32.0
Indiana,2021-04-20,33.2
Indiana,2021-05-04,27.4
Indiana,2021-05-18,27.9
Indiana,2021-06-01,29.3
Indiana,2021-06-15,30.2
Indiana,2021-06-29,28.8
Indiana,2021-07-27,31.8
Indiana,2021-08-10,28.0
Indiana,2021-08-24,31.3
Indiana,2021-09-07,30.5
Indiana,2021-09-21,31.4
Indiana,2021-10-05,28.6
Indiana,2021-12-07,30.2
Indiana,2022-01-04,32.2
Indiana,2022-02-01,29.2
Indiana,2022-03-08,29.9
Indiana,2022-04-05,28.2
Indiana,2022-05-03,28.7
Indiana,2022-06-07,34.0
Indiana,2022-07-05,38.1
Indiana,2022-08-02,30.7
Indiana,2022-09-20,38.1
Indiana,2022-10-11,40.8
Iowa,2020-04-29,28.2
Iowa,2020-05-09,26.1
Iowa,2020-05-16,23.8
Iowa,2020-05-23,25.9
Iowa,2020-05-30,32.9
Iowa,2020-06-06,34.9
Iowa,2020-06-13,31.6
Iowa,2020-06-20,37.4
Iowa,2020-06-27,34.3
Iowa,2020-07-04,31.6
Iowa,2020-07-11,28.9
Iowa,2020-07-18,37.8
Iowa,2020-08-25,33.2
Iowa,2020-09-08,32.0
Iowa,2020-09-22,34.2
Iowa,2020-10-06,29.6
Iowa,2020-10-20,33.4
Iowa,2020-11-03,44.3
Iowa,2020-11-17,39.7
Iowa,2020-12-01,36.1
Iowa,2020-12-15,39.5
Iowa,2021-01-12,36.3
Iowa,2021-01-26,38.5
Iowa,2021-02-09,35.5
Iowa,2021-02-23,34.3
Iowa,2021-03-09,33.3
Iowa,2021-03-23,30.1
Iowa,2021-04-20,29.4
Iowa,2021-05-04,27.7
Iowa,2021-05-18,26.2
Iowa,2021-06-01,27.8
Iowa,2021-06-15,32.4
Iowa,2021-06-29,25.3
Iowa,2021-07-27,26.9
Iowa,2021-08-10,27.1
Iowa,2021-08-24,28.5
Iowa,2021-09-07,28.9
Iowa,2021-09-21,30.4
Iowa,2021-10-05,27.2
Iowa,2021-12-07,29.8
Iowa,2022-01-04,28.0
Iowa,2022-02-01,24.5
Iowa,2022-03-08,28.7
Iowa,2022-04-05,28.1
Iowa,2022-05-03,28.0
Iowa,2022-06-07,34.7
Iowa,2022-07-05,26.8
Iowa,2022-08-02,28.7
Iowa,2022-09-20,31.4
Iowa,2022-10-11,31.8
Kansas,2020-04-29,32.5
Kansas,2020-05-09,28.0
Kansas,2020-05-16,31.1
Kansas,2020-05-23,33.2
Kansas,2020-05-30,32.0
Kansas,2020-06-06,36.6
Kansas,2020-06-13,37.1
Kansas,2020-06-20,32.9
Kansas,2020-06-27,31.4
Kansas,2020-07-04,35.8
Kansas,2020-07-11,35.2
Kansas,2020-07-18,39.9
Kansas,2020-08-25,35.9
Kansas,2020-09-08,32.5
Kansas,2020-09-22,35.2
Kansas,2020-10-06,36.2
Kansas,2020-10-20,39.6
Kansas,2020-11-03,43.6
Kansas,2020-11-17,40.0
Kansas,2020-12-01,36.8
Kansas,2020-12-15,41.5
Kansas,2021-01-12,38.7
Kansas,2021-01-26,36.5
Kansas,2021-02-09,34.5
Kansas,2021-02-23,31.5
Kansas,2021-03-09,37.7
Kansas,2021-03-23,32.1
Kansas,2021-04-20,28.7
Kansas,2021-05-04,29.7
Kansas,2021-05-18,25.1
Kansas,2021-06-01,25.4
Kansas,2021-06-15,25.9
Kansas,2021-06-29,27.5
Kansas,2021-07-27,28.3
Kansas,2021-08-10,28.2
Kansas,2021-08-24,29.4
Kansas,2021-09-07,33.7
Kansas,2021-09-21,35.7
Kansas,2021-10-05,29.2
Kansas,2021-12-07,31.1
Kansas,2022-01-04,28.8
Kansas,2022-02-01,29.8
Kansas,2022-03-08,31.3
Kansas,2022-04-05,32.7
Kansas,2022-05-03,27.8
Kansas,2022-06-07,28.1
Kansas,2022-07-05,29.9
Kansas,2022-08-02,32.8
Kansas,2022-09-20,37.5
Kansas,2022-10-11,36.1
Kentucky,2020-04-29,36.4
Kentucky,2020-05-09,37.7
Kentucky,2020-05-16,35.5
Kentucky,2020-05-23,34.7
Kentucky,2020-05-30,39.0
Kentucky,2020-06-06,37.6
Kentucky,2020-06-13,31.9
Kentucky,2020-06-20,38.3
Kentucky,2020-06-27,38.5
Kentucky,2020-07-04,39.9
Kentucky,2020-07-11,42.2
Kentucky,2020-07-18,41.7
Kentucky,2020-08-25,38.7
Kentucky,2020-09-08,40.3
Kentucky,2020-09-22,39.8
Kentucky,2020-10-06,42.8
Kentucky,2020-10-20,41.9
Kentucky,2020-11-03,40.8
Kentucky,2020-11-17,38.9
Kentucky,2020-12-01,45.9
Kentucky,2020-12-15,43.9
Kentucky,2021-01-12,40.4
Kentucky,2021-01-26,43.6
Kentucky,2021-02-09,39.0
Kentucky,2021-02-23,45.9
Kentucky,2021-03-09,39.7
Kentucky,2021-03-23,33.5
Kentucky,2021-04-20,34.8
Kentucky,2021-05-04,35.2
Kentucky,2021-05-18,31.4
Kentucky,2021-06-01,28.4
Kentucky,2021-06-15,33.2
Kentucky,2021-06-29,34.3
Kentucky,2021-07-27,33.7
Kentucky,2021-08-10,34.6
Kentucky,2021-08-24,33.8
Kentucky,2021-09-07,33.0
Kentucky,2021-09-21,29.1
Kentucky,2021-10-05,36.2
Kentucky,2021-12-07,36.7
Kentucky,2022-01-04,34.2
Kentucky,2022-02-01,33.7
Kentucky,2022-03-08,34.8
Kentucky,2022-04-05,37.5
Kentucky,2022-05-03,35.8
Kentucky,2022-06-07,42.0
Kentucky,2022-07-05,40.4
Kentucky,2022-08-02,31.5
Kentucky,2022-09-20,35.9
Kentucky,2022-10-11,44.0
Louisiana,2020-04-29,38.9
Louisiana,2020-05-09,42.8
Louisiana,2020-05-16,34.2
Louisiana,2020-05-23,41.4
Louisiana,2020-05-30,36.3
Louisiana,2020-06-06,36.5
Louisiana,2020-06-13,43.5
Louisiana,2020-06-20,46.8
Louisiana,2020-06-27,44.9
Louisiana,2020-07-04,44.8
Louisiana,2020-07-11,45.4
Louisiana,2020-07-18,43.1
Louisiana,2020-08-25,39.7
Louisiana,2020-09-08,41.7
Louisiana,2020-09-22,44.5
Louisiana,2020-10-06,41.5
Louisiana,2020-10-20,41.2
Louisiana,2020-11-03,42.3
Louisiana,2020-11-17,46.8
Louisiana,2020-12-01,47.3
Louisiana,2020-12-15,50.0
Louisiana,2021-01-12,43.5
Louisiana,2021-01-26,47.5
Louisiana,2021-02-09,42.7
Louisiana,2021-02-23,42.5
Louisiana,2021-03-09,41.0
Louisiana,2021-03-23,37.1
Louisiana,2021-04-20,34.4
Louisiana,2021-05-04,34.3
Louisiana,2021-05-18,33.3
Louisiana,2021-06-01,34.2
Louisiana,2021-06-15,36.3
Louisiana,2021-06-29,29.8
Louisiana,2021-07-27,40.9
Louisiana,2021-08-10,38.4
Louisiana,2021-08-24,39.3
Louisiana,2021-09-07,44.4
Louisiana,2021-09-21,41.7
Louisiana,2021-10-05,32.5
Louisiana,2021-12-07,38.7
Louisiana,2022-01-04,30.7
Louisiana,2022-02-01,35.2
Louisiana,2022-03-08,37.9
Louisiana,2022-04-05,36.7
Louisiana,2022-05-03,30.6
Louisiana,2022-06-07,40.2
Louisiana,2022-07-05,40.4
Louisiana,2022-08-02,34.5
Louisiana,2022-09-20,46.0
Louisiana,2022-10-11,45.6
Maine,2020-04-29,34.3
Maine,2020-05-09,32.9
Maine,2020-05-16,34.2
Maine,2020-05-23,27.8
Maine,2020-05-30,29.3
Maine,2020-06-06,35.4
Maine,2020-06-13,37.9
Maine,2020-06-20,28.7
Maine,2020-06-27,35.6
Maine,2020-07-04,36.3
Maine,2020-07-11,33.0
Maine,2020-07-18,37.8
Maine,2020-08-25,39.3
Maine,2020-09-08,33.7
Maine,2020-09-22,33.5
Maine,2020-10-06,36.3
Maine,2020-10-20,35.9
Maine,2020-11-03,43.8
Maine,2020-11-17,40.9
Maine,2020-12-01,36.9
Maine,2020-12-15,37.7
Maine,2021-01-12,40.6
Maine,2021-01-26,37.5
Maine,2021-02-09,38.2
Maine,2021-02-23,36.8
Maine,2021-03-09,41.5
Maine,2021-03-23,34.8
Maine,2021-04-20,25.7
Maine,2021-05-04,27.3
Maine,2021-05-18,26.2
Maine,2021-06-01,28.0
Maine,2021-06-15,28.6
Maine,2021-06-29,23.7
Maine,2021-07-27,34.5
Maine,2021-08-10,26.3
Maine,2021-08-24,31.0
Maine,2021-09-07,25.9
Maine,2021-09-21,31.2
Maine,2021-10-05,28.6
Maine,2021-12-07,30.9
Maine,2022-01-04,32.4
Maine,2022-02-01,31.3
Maine,2022-03-08,28.7
Maine,2022-04-05,33.3
Maine,2022-05-03,30.5
Maine,2022-06-07,31.3
Maine,2022-07-05,36.5
Maine,2022-08-02,30.2
Maine,2022-09-20,35.1
Maine,2022-10-11,35.5
Maryland,2020-04-29,32.9
Maryland,2020-05-09,34.6
Maryland,2020-05-16,32.7
Maryland,2020-05-23,31.6
Maryland,2020-05-30,30.8
Maryland,2020-06-06,26.9
Maryland,2020-06-13,38.3
Maryland,2020-06-20,33.3
Maryland,2020-06-27,33.6
Maryland,2020-07-04,36.1
Maryland,2020-07-11,33.6
Maryland,2020-07-18,39.3
Maryland,2020-08-25,34.1
Maryland,2020-09-08,35.4
Maryland,2020-09-22,35.3
Maryland,2020-10-06,36.9
Maryland,2020-10-20,37.1
Maryland,2020-11-03,39.7
Maryland,2020-11-17,40.3
Maryland,2020-12-01,38.1
Maryland,2020-12-15,39.7
Maryland,2021-01-12,38.8
Maryland,2021-01-26,39.1
Maryland,2021-02-09,37.3
Maryland,2021-02-23,36.8
Maryland,2021-03-09,36.8
Maryland,2021-03-23,31.1
Maryland,2021-04-20,32.5
Maryland,2021-05-04,27.7
Maryland,2021-05-18,27.7
Maryland,2021-06-01,26.6
Maryland,2021-06-15,31.1
Maryland,2021-06-29,30.4
Maryland,2021-07-27,27.4
Maryland,2021-08-10,28.0
Maryland,2021-08-24,31.4
Maryland,2021-09-07,32.8
Maryland,2021-09-21,30.4
Maryland,2021-10-05,28.4
Maryland,2021-12-07,28.2
Maryland,2022-01-04,27.8
Maryland,2022-02-01,31.1
Maryland,2022-03-08,28.9
Maryland,2022-04-05,29.7
Maryland,2022-05-03,28.0
Maryland,2022-06-07,32.9
Maryland,2022-07-05,31.7
Maryland,2022-08-02,31.0
Maryland,2022-09-20,32.4
Maryland,2022-10-11,30.3
Massachusetts,2020-04-29,40.6
Massachusetts,2020-05-09,31.0
Massachusetts,2020-05-16,32.0
Massachusetts,2020-05-23,29.5
Massachusetts,2020-05-30,29.9
Massachusetts,2020-06-06,31.0
Massachusetts,2020-06-13,29.2
Massachusetts,2020-06-20,33.7
Massachusetts,2020-06-27,34.5
Massachusetts,2020-07-04,33.4
Massachusetts,2020-07-11,38.2
Massachusetts,2020-07-18,35.2
Massachusetts,2020-08-25,35.8
Massachusetts,2020-09-08,32.7
Massachusetts,2020-09-22,38.4
Massachusetts,2020-10-06,37.6
Massachusetts,2020-10-20,37.8
Massachusetts,2020-11-03,42.8
Massachusetts,2020-11-17,42.1
Massachusetts,2020-12-01,39.4
Massachusetts,2020-12-15,42.8
Massachusetts,2021-01-12,38.4
Massachusetts,2021-01-26,42.2
Massachusetts,2021-02-09,39.7
Massachusetts,2021-02-23,39.7
Massachusetts,2021-03-09,34.2
Massachusetts,2021-03-23,30.3
Massachusetts,2021-04-20,31.6
Massachusetts,2021-05-04,29.0
Massachusetts,2021-05-18,28.0
Massachusetts,2021-06-01,27.2
Massachusetts,2021-06-15,27.1
Massachusetts,2021-06-29,26.5
Massachusetts,2021-07-27,27.9
Massachusetts,2021-08-10,29.9
Massachusetts,2021-08-24,32.0
Massachusetts,2021-09-07,30.3
Massachusetts,2021-09-21,27.9
Massachusetts,2021-10-05,31.4
Massachusetts,2021-12-07,30.2
Massachusetts,2022-01-04,30.4
Massachusetts,2022-02-01,30.6
Massachusetts,2022-03-08,32.2
Massachusetts,2022-04-05,29.4
Massachusetts,2022-05-03,30.6
Massachusetts,2022-06-07,30.8
Massachusetts,2022-07-05,28.0
Massachusetts,2022-08-02,29.5
Massachusetts,2022-09-20,33.1
Massachusetts,2022-10-11,39.3
Michigan,2020-04-29,39.4
Michigan,2020-05-09,33.4
Michigan,2020-05-16,35.0
Michigan,2020-05-23,32.8
Michigan,2020-05-30,34.5
Michigan,2020-06-06,28.1
Michigan,2020-06-13,32.4
Michigan,2020-06-20,31.9
Michigan,2020-06-27,34.8
Michigan,2020-07-04,36.7
Michigan,2020-07-11,35.6
Michigan,2020-07-18,40.7
Michigan,2020-08-25,36.7
Michigan,2020-09-08,36.2
Michigan,2020-09-22,33.2
Michigan,2020-10-06,37.0
Michigan,2020-10-20,37.0
Michigan,2020-11-03,34.8
Michigan,2020-11-17,40.7
Michigan,2020-12-01,40.1
Michigan,2020-12-15,45.6
Michigan,2021-01-12,42.9
Michigan,2021-01-26,39.9
Michigan,2021-02-09,39.1
Michigan,2021-02-23,38.3
Michigan,2021-03-09,36.6
Michigan,2021-03-23,35.4
Michigan,2021-04-20,33.5
Michigan,2021-05-04,31.0
Michigan,2021-05-18,28.8
Michigan,2021-06-01,23.1
Michigan,2021-06-15,27.2
Michigan,2021-06-29,29.0
Michigan,2021-07-27,28.8
Michigan,2021-08-10,30.9
Michigan,2021-08-24,30.3
Michigan,2021-09-07,29.3
Michigan,2021-09-21,26.4
Michigan,2021-10-05,29.8
Michigan,2021-12-07,31.4
Michigan,2022-01-04,31.2
Michigan,2022-02-01,32.0
Michigan,2022-03-08,28.0
Michigan,2022-04-05,25.7
Michigan,2022-05-03,31.9
Michigan,2022-06-07,28.0
Michigan,2022-07-05,33.1
Michigan,2022-08-02,30.5
Michigan,2022-09-20,37.9
Michigan,2022-10-11,33.3
Minnesota,2020-04-29,32.4
Minnesota,2020-05-09,27.2
Minnesota,2020-05-16,29.7
Minnesota,2020-05-23,26.1
Minnesota,2020-05-30,30.0
Minnesota,2020-06-06,31.0
Minnesota,2020-06-13,30.5
Minnesota,2020-06-20,30.6
Minnesota,2020-06-27,29.9
Minnesota,2020-07-04,31.1
Minnesota,2020-07-11,31.5
Minnesota,2020-07-18,35.7
Minnesota,2020-08-25,31.8
Minnesota,2020-09-08,30.6
Minnesota,2020-09-22,30.5
Minnesota,2020-10-06,30.7
Minnesota,2020-10-20,30.6
Minnesota,2020-11-03,37.1
Minnesota,2020-11-17,41.4
Minnesota,2020-12-01,39.6
Minnesota,2020-12-15,36.6
Minnesota,2021-01-12,33.6
Minnesota,2021-01-26,37.2
Minnesota,2021-02-09,32.3
Minnesota,2021-02-23,27.8
Minnesota,2021-03-09,32.1
Minnesota,2021-03-23,30.4
Minnesota,2021-04-20,24.7
Minnesota,2021-05-04,24.1
Minnesota,2021-05-18,24.7
Minnesota,2021-06-01,26.6
Minnesota,2021-06-15,25.9
Minnesota,2021-06-29,21.6
Minnesota,2021-07-27,27.0
Minnesota,2021-08-10,26.4
Minnesota,2021-08-24,30.4
Minnesota,2021-09-07,25.5
Minnesota,2021-09-21,26.5
Minnesota,2021-10-05,24.6
Minnesota,2021-12-07,27.9
Minnesota,2022-01-04,26.3
Minnesota,2022-02-01,24.7
Minnesota,2022-03-08,28.7
Minnesota,2022-04-05,26.0
Minnesota,2022-05-03,27.3
Minnesota,2022-06-07,28.1
Minnesota,2022-07-05,27.7
Minnesota,2022-08-02,27.7
Minnesota,2022-09-20,27.8
Minnesota,2022-10-11,34.6
Mississippi,2020-04-29,34.5
Mississippi,2020-05-09,48.4
Mississippi,2020-05-16,44.3
Mississippi,2020-05-23,37.8
Mississippi,2020-05-30,38.7
Mississippi,2020-06-06,38.4
Mississippi,2020-06-13,37.5
Mississippi,2020-06-20,37.6
Mississippi,2020-06-27,42.1
Mississippi,2020-07-04,43.7
Mississippi,2020-07-11,46.5
Mississippi,2020-07-18,48.0
Mississippi,2020-08-25,33.2
Mississippi,2020-09-08,38.6
Mississippi,2020-09-22,38.0
Mississippi,2020-10-06,35.1
Mississippi,2020-10-20,41.5
Mississippi,2020-11-03,42.7
Mississippi,2020-11-17,44.3
Mississippi,2020-12-01,46.8
Mississippi,2020-12-15,45.9
Mississippi,2021-01-12,52.3
Mississippi,2021-01-26,42.7
Mississippi,2021-02-09,43.3
Mississippi,2021-02-23,45.8
Mississippi,2021-03-09,37.0
Mississippi,2021-03-23,42.6
Mississippi,2021-04-20,30.9
Mississippi,2021-05-04,25.7
Mississippi,2021-05-18,32.3
Mississippi,2021-06-01,32.3
Mississippi,2021-06-15,39.2
Mississippi,2021-06-29,33.0
Mississippi,2021-07-27,34.8
Mississippi,2021-08-10,32.5
Mississippi,2021-08-24,33.3
Mississippi,2021-09-07,29.2
Mississippi,2021-09-21,39.2
Mississippi,2021-10-05,35.9
Mississippi,2021-12-07,31.7
Mississippi,2022-01-04,36.3
Mississippi,2022-02-01,37.2
Mississippi,2022-03-08,37.8
Mississippi,2022-04-05,32.8
Mississippi,2022-05-03,38.0
Mississippi,2022-06-07,46.1
Mississippi,2022-07-05,43.5
Mississippi,2022-08-02,35.2
Mississippi,2022-09-20,46.8
Mississippi,2022-10-11,37.4
Missouri,2020-04-29,35.2
Missouri,2020-05-09,41.3
Missouri,2020-05-16,35.4
Missouri,2020-05-23,32.9
Missouri,2020-05-30,33.7
Missouri,2020-06-06,29.5
Missouri,2020-06-13,36.5
Missouri,2020-06-20,32.9
Missouri,2020-06-27,35.8
Missouri,2020-07-04,40.6
Missouri,2020-07-11,38.7
Missouri,2020-07-18,37.9
Missouri,2020-08-25,33.5
Missouri,2020-09-08,33.1
Missouri,2020-09-22,33.8
Missouri,2020-10-06,36.4
Missouri,2020-10-20,40.8
Missouri,2020-11-03,40.3
Missouri,2020-11-17,39.7
Missouri,2020-12-01,38.9
Missouri,2020-12-15,40.3
Missouri,2021-01-12,43.7
Missouri,2021-01-26,39.0
Missouri,2021-02-09,39.9
Missouri,2021-02-23,37.8
Missouri,2021-03-09,37.6
Missouri,2021-03-23,34.7
Missouri,2021-04-20,32.7
Missouri,2021-05-04,30.9
Missouri,2021-05-18,26.7
Missouri,2021-06-01,33.6
Missouri,2021-06-15,31.9
Missouri,2021-06-29,30.0
Missouri,2021-07-27,31.1
Missouri,2021-08-10,32.0
Missouri,2021-08-24,30.6
Missouri,2021-09-07,33.7
Missouri,2021-09-21,39.4
Missouri,2021-10-05,33.6
Missouri,2021-12-07,32.8
Missouri,2022-01-04,32.7
Missouri,2022-02-01,31.4
Missouri,2022-03-08,33.5
Missouri,2022-04-05,32.2
Missouri,2022-05-03,31.7
Missouri,2022-06-07,31.1
