Subgroup,middleDay,Values
Missouri,2022-07-05,30.5
Missouri,2022-08-02,31.5
Missouri,2022-09-20,36.9
Missouri,2022-10-11,39.4
Montana,2020-04-29,27.3
Montana,2020-05-09,27.6
Montana,2020-05-16,29.7
Montana,2020-05-23,30.7
Montana,2020-05-30,28.6
Montana,2020-06-06,30.4
Montana,2020-06-13,34.2
Montana,2020-06-20,30.9
Montana,2020-06-27,30.6
Montana,2020-07-04,34.3
Montana,2020-07-11,40.2
Montana,2020-07-18,36.0
Montana,2020-08-25,30.7
Montana,2020-09-08,33.1
Montana,2020-09-22,38.2
Montana,2020-10-06,32.8
Montana,2020-10-20,34.8
Montana,2020-11-03,39.4
Montana,2020-11-17,45.3
Montana,2020-12-01,39.4
Montana,2020-12-15,40.7
Montana,2021-01-12,35.7
Montana,2021-01-26,35.1
Montana,2021-02-09,32.1
Montana,2021-02-23,31.1
Montana,2021-03-09,30.8
Montana,2021-03-23,32.7
Montana,2021-04-20,36.1
Montana,2021-05-04,24.1
Montana,2021-05-18,27.1
Montana,2021-06-01,22.1
Montana,2021-06-15,26.7
Montana,2021-06-29,26.9
Montana,2021-07-27,24.2
Montana,2021-08-10,32.1
Montana,2021-08-24,26.3
Montana,2021-09-07,25.5
Montana,2021-09-21,34.0
Montana,2021-10-05,28.2
Montana,2021-12-07,30.1
Montana,2022-01-04,34.6
Montana,2022-02-01,33.3
Montana,2022-03-08,25.9
Montana,2022-04-05,29.8
Montana,2022-05-03,32.3
Montana,2022-06-07,27.1
Montana,2022-07-05,37.0
Montana,2022-08-02,36.1
Montana,2022-09-20,33.9
Montana,2022-10-11,34.9
Nebraska,2020-04-29,28.6
Nebraska,2020-05-09,33.4
Nebraska,2020-05-16,26.2
Nebraska,2020-05-23,28.1
Nebraska,2020-05-30,26.6
Nebraska,2020-06-06,31.0
Nebraska,2020-06-13,29.7
Nebraska,2020-06-20,31.2
Nebraska,2020-06-27,30.5
Nebraska,2020-07-04,30.9
Nebraska,2020-07-11,34.1
Nebraska,2020-07-18,37.3
Nebraska,2020-08-25,32.0
Nebraska,2020-09-08,30.4
Nebraska,2020-09-22,30.8
Nebraska,2020-10-06,32.5
Nebraska,2020-10-20,33.3
Nebraska,2020-11-03,38.1
Nebraska,2020-11-17,39.6
Nebraska,2020-12-01,39.6
Nebraska,2020-12-15,36.4
Nebraska,2021-01-12,38.5
Nebraska,2021-01-26,33.8
Nebraska,2021-02-09,35.9
Nebraska,2021-02-23,25.5
Nebraska,2021-03-09,31.4
Nebraska,2021-03-23,32.2
Nebraska,2021-04-20,31.2
Nebraska,2021-05-04,31.6
Nebraska,2021-05-18,25.3
Nebraska,2021-06-01,22.6
Nebraska,2021-06-15,25.4
Nebraska,2021-06-29,25.5
Nebraska,2021-07-27,25.1
Nebraska,2021-08-10,28.4
Nebraska,2021-08-24,27.9
Nebraska,2021-09-07,28.1
Nebraska,2021-09-21,26.3
Nebraska,2021-10-05,33.5
Nebraska,2021-12-07,30.5
Nebraska,2022-01-04,35.4
Nebraska,2022-02-01,28.3
Nebraska,2022-03-08,28.9
Nebraska,2022-04-05,28.6
Nebraska,2022-05-03,28.9
Nebraska,2022-06-07,31.3
Nebraska,2022-07-05,30.3
Nebraska,2022-08-02,31.0
Nebraska,2022-09-20,31.7
Nebraska,2022-10-11,35.7
Nevada,2020-04-29,34.8
Nevada,2020-05-09,38.1
Nevada,2020-05-16,36.9
Nevada,2020-05-23,40.7
Nevada,2020-05-30,34.2
Nevada,2020-06-06,38.5
Nevada,2020-06-13,37.9
Nevada,2020-06-20,45.6
Nevada,2020-06-27,39.1
Nevada,2020-07-04,44.8
Nevada,2020-07-11,46.4
Nevada,2020-07-18,46.8
Nevada,2020-08-25,40.4
Nevada,2020-09-08,37.6
Nevada,2020-09-22,42.8
Nevada,2020-10-06,43.3
Nevada,2020-10-20,41.9
Nevada,2020-11-03,47.3
Nevada,2020-11-17,47.6
Nevada,2020-12-01,47.2
Nevada,2020-12-15,46.1
Nevada,2021-01-12,41.7
Nevada,2021-01-26,41.4
Nevada,2021-02-09,44.0
Nevada,2021-02-23,46.5
Nevada,2021-03-09,33.7
Nevada,2021-03-23,41.7
Nevada,2021-04-20,32.6
Nevada,2021-05-04,29.2
Nevada,2021-05-18,28.4
Nevada,2021-06-01,36.5
Nevada,2021-06-15,33.9
Nevada,2021-06-29,35.6
Nevada,2021-07-27,37.0
Nevada,2021-08-10,33.1
Nevada,2021-08-24,36.4
Nevada,2021-09-07,33.2
Nevada,2021-09-21,37.0
Nevada,2021-10-05,30.0
Nevada,2021-12-07,36.3
Nevada,2022-01-04,35.4
Nevada,2022-02-01,37.0
Nevada,2022-03-08,32.7
Nevada,2022-04-05,31.2
Nevada,2022-05-03,30.1
Nevada,2022-06-07,39.9
Nevada,2022-07-05,38.3
Nevada,2022-08-02,32.5
Nevada,2022-09-20,37.1
Nevada,2022-10-11,38.9
New Hampshire,2020-04-29,34.8
New Hampshire,2020-05-09,35.0
New Hampshire,2020-05-16,28.8
New Hampshire,2020-05-23,31.1
New Hampshire,2020-05-30,31.8
New Hampshire,2020-06-06,35.1
New Hampshire,2020-06-13,33.4
New Hampshire,2020-06-20,34.4
New Hampshire,2020-06-27,32.4
New Hampshire,2020-07-04,35.7
New Hampshire,2020-07-11,35.1
New Hampshire,2020-07-18,40.7
New Hampshire,2020-08-25,31.5
New Hampshire,2020-09-08,34.9
New Hampshire,2020-09-22,32.2
New Hampshire,2020-10-06,31.4
New Hampshire,2020-10-20,31.0
New Hampshire,2020-11-03,39.2
New Hampshire,2020-11-17,40.1
New Hampshire,2020-12-01,41.7
New Hampshire,2020-12-15,39.5
New Hampshire,2021-01-12,36.5
New Hampshire,2021-01-26,37.7
New Hampshire,2021-02-09,32.6
New Hampshire,2021-02-23,34.4
New Hampshire,2021-03-09,35.7
New Hampshire,2021-03-23,32.4
New Hampshire,2021-04-20,27.3
New Hampshire,2021-05-04,26.3
New Hampshire,2021-05-18,27.5
New Hampshire,2021-06-01,33.4
New Hampshire,2021-06-15,21.0
New Hampshire,2021-06-29,29.9
New Hampshire,2021-07-27,25.9
New Hampshire,2021-08-10,30.0
New Hampshire,2021-08-24,23.9
New Hampshire,2021-09-07,28.7
New Hampshire,2021-09-21,26.8
New Hampshire,2021-10-05,23.5
New Hampshire,2021-12-07,30.7
New Hampshire,2022-01-04,31.7
New Hampshire,2022-02-01,23.9
New Hampshire,2022-03-08,29.6
New Hampshire,2022-04-05,30.8
New Hampshire,2022-05-03,31.9
New Hampshire,2022-06-07,31.2
New Hampshire,2022-07-05,28.8
New Hampshire,2022-08-02,28.8
New Hampshire,2022-09-20,38.1
New Hampshire,2022-10-11,33.2
New Jersey,2020-04-29,37.6
New Jersey,2020-05-09,39.6
New Jersey,2020-05-16,39.3
New Jersey,2020-05-23,31.1
New Jersey,2020-05-30,36.5
New Jersey,2020-06-06,33.8
New Jersey,2020-06-13,38.7
New Jersey,2020-06-20,34.1
New Jersey,2020-06-27,33.9
New Jersey,2020-07-04,38.2
New Jersey,2020-07-11,42.0
New Jersey,2020-07-18,37.6
New Jersey,2020-08-25,37.8
New Jersey,2020-09-08,35.4
New Jersey,2020-09-22,38.3
New Jersey,2020-10-06,39.1
New Jersey,2020-10-20,35.7
New Jersey,2020-11-03,36.9
New Jersey,2020-11-17,40.9
New Jersey,2020-12-01,40.8
New Jersey,2020-12-15,41.4
New Jersey,2021-01-12,39.4
New Jersey,2021-01-26,42.2
New Jersey,2021-02-09,38.8
New Jersey,2021-02-23,38.0
New Jersey,2021-03-09,36.0
New Jersey,2021-03-23,35.0
New Jersey,2021-04-20,32.7
New Jersey,2021-05-04,27.8
New Jersey,2021-05-18,26.3
New Jersey,2021-06-01,30.2
New Jersey,2021-06-15,31.0
New Jersey,2021-06-29,21.9
New Jersey,2021-07-27,25.8
New Jersey,2021-08-10,25.6
New Jersey,2021-08-24,30.6
New Jersey,2021-09-07,28.1
New Jersey,2021-09-21,29.7
New Jersey,2021-10-05,28.6
New Jersey,2021-12-07,27.8
New Jersey,2022-01-04,33.8
New Jersey,2022-02-01,34.9
New Jersey,2022-03-08,27.7
New Jersey,2022-04-05,32.0
New Jersey,2022-05-03,29.8
New Jersey,2022-06-07,29.6
New Jersey,2022-07-05,36.1
New Jersey,2022-08-02,24.5
New Jersey,2022-09-20,31.7
New Jersey,2022-10-11,38.5
New Mexico,2020-04-29,34.6
New Mexico,2020-05-09,39.8
New Mexico,2020-05-16,37.4
New Mexico,2020-05-23,39.1
New Mexico,2020-05-30,39.5
New Mexico,2020-06-06,34.7
New Mexico,2020-06-13,25.5
New Mexico,2020-06-20,42.5
New Mexico,2020-06-27,39.1
New Mexico,2020-07-04,43.3
New Mexico,2020-07-11,41.7
New Mexico,2020-07-18,47.5
New Mexico,2020-08-25,38.9
New Mexico,2020-09-08,40.2
New Mexico,2020-09-22,43.2
New Mexico,2020-10-06,41.1
New Mexico,2020-10-20,46.3
New Mexico,2020-11-03,44.2
New Mexico,2020-11-17,49.7
New Mexico,2020-12-01,46.1
New Mexico,2020-12-15,47.7
New Mexico,2021-01-12,38.9
New Mexico,2021-01-26,43.3
New Mexico,2021-02-09,42.9
New Mexico,2021-02-23,42.5
New Mexico,2021-03-09,39.8
New Mexico,2021-03-23,38.3
New Mexico,2021-04-20,30.8
New Mexico,2021-05-04,28.4
New Mexico,2021-05-18,29.1
New Mexico,2021-06-01,32.8
New Mexico,2021-06-15,35.7
New Mexico,2021-06-29,36.6
New Mexico,2021-07-27,33.6
New Mexico,2021-08-10,33.6
New Mexico,2021-08-24,30.3
New Mexico,2021-09-07,31.7
New Mexico,2021-09-21,34.2
New Mexico,2021-10-05,31.9
New Mexico,2021-12-07,34.6
New Mexico,2022-01-04,36.8
New Mexico,2022-02-01,34.8
New Mexico,2022-03-08,34.0
New Mexico,2022-04-05,39.3
New Mexico,2022-05-03,32.4
New Mexico,2022-06-07,33.2
New Mexico,2022-07-05,39.5
New Mexico,2022-08-02,32.4
New Mexico,2022-09-20,38.1
New Mexico,2022-10-11,40.5
New York,2020-04-29,41.4
New York,2020-05-09,36.9
New York,2020-05-16,34.9
New York,2020-05-23,34.4
New York,2020-05-30,34.8
New York,2020-06-06,38.6
New York,2020-06-13,32.9
New York,2020-06-20,32.9
New York,2020-06-27,34.3
New York,2020-07-04,39.7
New York,2020-07-11,38.3
New York,2020-07-18,41.1
New York,2020-08-25,34.4
New York,2020-09-08,37.7
New York,2020-09-22,36.2
New York,2020-10-06,35.2
New York,2020-10-20,38.9
New York,2020-11-03,36.5
New York,2020-11-17,41.7
New York,2020-12-01,38.9
New York,2020-12-15,40.7
New York,2021-01-12,40.2
New York,2021-01-26,35.8
New York,2021-02-09,41.8
New York,2021-02-23,38.7
New York,2021-03-09,36.6
New York,2021-03-23,36.1
New York,2021-04-20,31.2
New York,2021-05-04,31.6
New York,2021-05-18,32.4
New York,2021-06-01,27.7
New York,2021-06-15,30.5
New York,2021-06-29,26.7
New York,2021-07-27,24.9
New York,2021-08-10,29.6
New York,2021-08-24,28.6
New York,2021-09-07,32.0
New York,2021-09-21,37.4
New York,2021-10-05,29.6
New York,2021-12-07,33.3
New York,2022-01-04,31.4
New York,2022-02-01,29.6
New York,2022-03-08,29.1
New York,2022-04-05,30.9
New York,2022-05-03,32.0
New York,2022-06-07,29.8
New York,2022-07-05,31.9
New York,2022-08-02,26.3
New York,2022-09-20,37.2
New York,2022-10-11,33.3
North Carolina,2020-04-29,34.6
North Carolina,2020-05-09,28.1
North Carolina,2020-05-16,32.2
North Carolina,2020-05-23,32.3
North Carolina,2020-05-30,33.0
North Carolina,2020-06-06,36.2
North Carolina,2020-06-13,36.2
North Carolina,2020-06-20,34.1
North Carolina,2020-06-27,33.4
North Carolina,2020-07-04,38.4
North Carolina,2020-07-11,38.3
North Carolina,2020-07-18,39.5
North Carolina,2020-08-25,32.3
North Carolina,2020-09-08,32.2
North Carolina,2020-09-22,32.6
North Carolina,2020-10-06,35.8
North Carolina,2020-10-20,32.4
North Carolina,2020-11-03,42.3
North Carolina,2020-11-17,41.5
North Carolina,2020-12-01,39.0
North Carolina,2020-12-15,37.0
North Carolina,2021-01-12,44.3
North Carolina,2021-01-26,44.7
North Carolina,2021-02-09,38.9
North Carolina,2021-02-23,38.8
North Carolina,2021-03-09,35.8
North Carolina,2021-03-23,32.5
North Carolina,2021-04-20,31.2
North Carolina,2021-05-04,33.5
North Carolina,2021-05-18,28.1
North Carolina,2021-06-01,31.8
North Carolina,2021-06-15,25.7
North Carolina,2021-06-29,31.2
North Carolina,2021-07-27,26.3
North Carolina,2021-08-10,29.3
North Carolina,2021-08-24,34.0
North Carolina,2021-09-07,32.2
North Carolina,2021-09-21,28.6
North Carolina,2021-10-05,35.0
North Carolina,2021-12-07,30.0
North Carolina,2022-01-04,29.3
North Carolina,2022-02-01,28.0
North Carolina,2022-03-08,29.7
North Carolina,2022-04-05,31.5
North Carolina,2022-05-03,28.1
North Carolina,2022-06-07,35.6
North Carolina,2022-07-05,32.3
North Carolina,2022-08-02,29.7
North Carolina,2022-09-20,32.8
North Carolina,2022-10-11,32.7
North Dakota,2020-04-29,27.7
North Dakota,2020-05-09,28.6
North Dakota,2020-05-16,31.9
North Dakota,2020-05-23,28.1
North Dakota,2020-05-30,26.0
North Dakota,2020-06-06,23.0
North Dakota,2020-06-13,33.6
North Dakota,2020-06-20,33.0
North Dakota,2020-06-27,34.0
North Dakota,2020-07-04,32.6
North Dakota,2020-07-11,33.3
North Dakota,2020-07-18,33.8
North Dakota,2020-08-25,29.6
North Dakota,2020-09-08,26.3
North Dakota,2020-09-22,27.7
North Dakota,2020-10-06,27.8
North Dakota,2020-10-20,30.9
North Dakota,2020-11-03,25.5
North Dakota,2020-11-17,39.0
North Dakota,2020-12-01,32.8
North Dakota,2020-12-15,34.1
North Dakota,2021-01-12,35.6
North Dakota,2021-01-26,28.8
North Dakota,2021-02-09,35.5
North Dakota,2021-02-23,30.1
North Dakota,2021-03-09,26.8
North Dakota,2021-03-23,26.7
North Dakota,2021-04-20,31.4
North Dakota,2021-05-04,24.8
North Dakota,2021-05-18,23.2
North Dakota,2021-06-01,27.0
North Dakota,2021-06-15,26.5
North Dakota,2021-06-29,27.1
North Dakota,2021-07-27,23.5
North Dakota,2021-08-10,22.9
North Dakota,2021-08-24,29.8
North Dakota,2021-09-07,30.7
North Dakota,2021-09-21,27.4
North Dakota,2021-10-05,33.3
North Dakota,2021-12-07,33.4
North Dakota,2022-01-04,24.8
North Dakota,2022-02-01,30.0
North Dakota,2022-03-08,26.2
North Dakota,2022-04-05,32.6
North Dakota,2022-05-03,29.8
North Dakota,2022-06-07,28.2
North Dakota,2022-07-05,32.7
North Dakota,2022-08-02,26.0
North Dakota,2022-09-20,31.2
North Dakota,2022-10-11,31.1
Ohio,2020-04-29,35.1
Ohio,2020-05-09,32.8
Ohio,2020-05-16,33.9
Ohio,2020-05-23,34.6
Ohio,2020-05-30,37.0
Ohio,2020-06-06,36.9
Ohio,2020-06-13,35.6
Ohio,2020-06-20,31.6
Ohio,2020-06-27,34.6
Ohio,2020-07-04,34.9
Ohio,2020-07-11,34.8
Ohio,2020-07-18,37.1
Ohio,2020-08-25,37.3
Ohio,2020-09-08,36.4
Ohio,2020-09-22,36.5
Ohio,2020-10-06,38.5
Ohio,2020-10-20,37.2
Ohio,2020-11-03,42.0
Ohio,2020-11-17,41.7
Ohio,2020-12-01,44.2
Ohio,2020-12-15,46.0
Ohio,2021-01-12,41.4
Ohio,2021-01-26,43.2
Ohio,2021-02-09,36.4
Ohio,2021-02-23,38.3
Ohio,2021-03-09,41.2
Ohio,2021-03-23,33.4
Ohio,2021-04-20,27.1
Ohio,2021-05-04,31.8
Ohio,2021-05-18,28.5
Ohio,2021-06-01,30.4
Ohio,2021-06-15,28.4
Ohio,2021-06-29,31.2
Ohio,2021-07-27,32.3
Ohio,2021-08-10,27.8
Ohio,2021-08-24,34.5
Ohio,2021-09-07,31.6
Ohio,2021-09-21,28.2
Ohio,2021-10-05,26.4
Ohio,2021-12-07,30.1
Ohio,2022-01-04,32.3
Ohio,2022-02-01,26.7
Ohio,2022-03-08,34.1
Ohio,2022-04-05,28.9
Ohio,2022-05-03,28.2
Ohio,2022-06-07,33.9
Ohio,2022-07-05,28.2
Ohio,2022-08-02,33.0
Ohio,2022-09-20,35.5
Ohio,2022-10-11,35.1
Oklahoma,2020-04-29,34.1
Oklahoma,2020-05-09,31.0
Oklahoma,2020-05-16,29.8
Oklahoma,2020-05-23,32.8
Oklahoma,2020-05-30,38.6
Oklahoma,2020-06-06,33.7
Oklahoma,2020-06-13,34.9
Oklahoma,2020-06-20,44.5
Oklahoma,2020-06-27,43.0
Oklahoma,2020-07-04,42.9
Oklahoma,2020-07-11,44.7
Oklahoma,2020-07-18,44.1
Oklahoma,2020-08-25,38.6
Oklahoma,2020-09-08,38.4
Oklahoma,2020-09-22,34.5
Oklahoma,2020-10-06,38.1
Oklahoma,2020-10-20,39.3
Oklahoma,2020-11-03,43.3
Oklahoma,2020-11-17,46.5
Oklahoma,2020-12-01,43.9
Oklahoma,2020-12-15,48.8
Oklahoma,2021-01-12,42.8
Oklahoma,2021-01-26,47.5
Oklahoma,2021-02-09,38.7
Oklahoma,2021-02-23,42.2
Oklahoma,2021-03-09,37.5
Oklahoma,2021-03-23,39.3
Oklahoma,2021-04-20,29.1
Oklahoma,2021-05-04,34.3
Oklahoma,2021-05-18,33.0
Oklahoma,2021-06-01,31.2
Oklahoma,2021-06-15,38.6
Oklahoma,2021-06-29,37.5
Oklahoma,2021-07-27,38.9
Oklahoma,2021-08-10,39.7
Oklahoma,2021-08-24,38.1
Oklahoma,2021-09-07,34.7
Oklahoma,2021-09-21,41.6
Oklahoma,2021-10-05,37.7
Oklahoma,2021-12-07,38.3
Oklahoma,2022-01-04,35.8
Oklahoma,2022-02-01,33.9
Oklahoma,2022-03-08,38.0
Oklahoma,2022-04-05,38.0
Oklahoma,2022-05-03,38.0
Oklahoma,2022-06-07,35.8
Oklahoma,2022-07-05,42.1
Oklahoma,2022-08-02,34.9
Oklahoma,2022-09-20,42.8
Oklahoma,2022-10-11,40.3
Oregon,2020-04-29,36.8
Oregon,2020-05-09,29.9
Oregon,2020-05-16,31.7
Oregon,2020-05-23,35.3
Oregon,2020-05-30,39.5
Oregon,2020-06-06,40.5
Oregon,2020-06-13,43.5
Oregon,2020-06-20,42.4
Oregon,2020-06-27,38.9
Oregon,2020-07-04,39.7
Oregon,2020-07-11,43.9
Oregon,2020-07-18,50.2
Oregon,2020-08-25,38.4
Oregon,2020-09-08,40.9
Oregon,2020-09-22,47.6
Oregon,2020-10-06,39.0
Oregon,2020-10-20,41.4
Oregon,2020-11-03,44.1
Oregon,2020-11-17,45.2
Oregon,2020-12-01,47.6
Oregon,2020-12-15,45.6
Oregon,2021-01-12,44.3
Oregon,2021-01-26,42.0
Oregon,2021-02-09,45.1
Oregon,2021-02-23,41.2
Oregon,2021-03-09,42.5
Oregon,2021-03-23,35.5
Oregon,2021-04-20,33.3
Oregon,2021-05-04,32.4
Oregon,2021-05-18,32.6
Oregon,2021-06-01,32.8
Oregon,2021-06-15,29.0
Oregon,2021-06-29,36.0
Oregon,2021-07-27,31.5
Oregon,2021-08-10,30.5
Oregon,2021-08-24,35.3
Oregon,2021-09-07,37.1
Oregon,2021-09-21,36.6
Oregon,2021-10-05,34.6
Oregon,2021-12-07,35.6
Oregon,2022-01-04,36.8
Oregon,2022-02-01,37.2
Oregon,2022-03-08,34.7
Oregon,2022-04-05,35.7
Oregon,2022-05-03,32.6
Oregon,2022-06-07,33.5
Oregon,2022-07-05,34.5
Oregon,2022-08-02,29.4
Oregon,2022-09-20,38.6
Oregon,2022-10-11,34.9
Pennsylvania,2020-04-29,35.1
Pennsylvania,2020-05-09,32.0
Pennsylvania,2020-05-16,30.0
Pennsylvania,2020-05-23,33.9
Pennsylvania,2020-05-30,35.1
Pennsylvania,2020-06-06,33.9
Pennsylvania,2020-06-13,35.0
Pennsylvania,2020-06-20,39.8
Pennsylvania,2020-06-27,37.5
Pennsylvania,2020-07-04,37.2
Pennsylvania,2020-07-11,40.3
Pennsylvania,2020-07-18,31.8
Pennsylvania,2020-08-25,35.7
Pennsylvania,2020-09-08,34.7
Pennsylvania,2020-09-22,34.6
Pennsylvania,2020-10-06,37.7
Pennsylvania,2020-10-20,35.4
Pennsylvania,2020-11-03,41.3
Pennsylvania,2020-11-17,39.9
Pennsylvania,2020-12-01,43.1
Pennsylvania,2020-12-15,39.7
Pennsylvania,2021-01-12,41.3
Pennsylvania,2021-01-26,39.8
Pennsylvania,2021-02-09,35.4
Pennsylvania,2021-02-23,38.3
Pennsylvania,2021-03-09,38.9
