Subgroup,middleDay,Values
Pennsylvania,2021-03-23,35.3
Pennsylvania,2021-04-20,30.2
Pennsylvania,2021-05-04,27.3
Pennsylvania,2021-05-18,30.2
Pennsylvania,2021-06-01,29.8
Pennsylvania,2021-06-15,28.0
Pennsylvania,2021-06-29,25.8
Pennsylvania,2021-07-27,30.5
Pennsylvania,2021-08-10,30.8
Pennsylvania,2021-08-24,35.5
Pennsylvania,2021-09-07,27.2
Pennsylvania,2021-09-21,31.5
Pennsylvania,2021-10-05,33.8
Pennsylvania,2021-12-07,28.9
Pennsylvania,2022-01-04,29.1
Pennsylvania,2022-02-01,31.7
Pennsylvania,2022-03-08,33.7
Pennsylvania,2022-04-05,29.5
Pennsylvania,2022-05-03,31.5
Pennsylvania,2022-06-07,30.1
Pennsylvania,2022-07-05,35.6
Pennsylvania,2022-08-02,35.8
Pennsylvania,2022-09-20,33.9
Pennsylvania,2022-10-11,35.8
Rhode Island,2020-04-29,34.4
Rhode Island,2020-05-09,33.8
Rhode Island,2020-05-16,26.2
Rhode Island,2020-05-23,33.8
Rhode Island,2020-05-30,34.0
Rhode Island,2020-06-06,29.2
Rhode Island,2020-06-13,32.2
Rhode Island,2020-06-20,32.9
Rhode Island,2020-06-27,35.2
Rhode Island,2020-07-04,34.8
Rhode Island,2020-07-11,42.0
Rhode Island,2020-07-18,44.5
Rhode Island,2020-08-25,34.2
Rhode Island,2020-09-08,34.9
Rhode Island,2020-09-22,38.3
Rhode Island,2020-10-06,35.1
Rhode Island,2020-10-20,39.1
Rhode Island,2020-11-03,42.3
Rhode Island,2020-11-17,44.5
Rhode Island,2020-12-01,41.5
Rhode Island,2020-12-15,35.8
Rhode Island,2021-01-12,46.8
Rhode Island,2021-01-26,41.5
Rhode Island,2021-02-09,38.1
Rhode Island,2021-02-23,38.5
Rhode Island,2021-03-09,39.1
Rhode Island,2021-03-23,36.9
Rhode Island,2021-04-20,26.5
Rhode Island,2021-05-04,24.5
Rhode Island,2021-05-18,26.4
Rhode Island,2021-06-01,27.0
Rhode Island,2021-06-15,31.3
Rhode Island,2021-06-29,26.2
Rhode Island,2021-07-27,30.8
Rhode Island,2021-08-10,31.4
Rhode Island,2021-08-24,29.3
Rhode Island,2021-09-07,32.1
Rhode Island,2021-09-21,27.0
Rhode Island,2021-10-05,37.3
Rhode Island,2021-12-07,27.8
Rhode Island,2022-01-04,35.6
Rhode Island,2022-02-01,27.6
Rhode Island,2022-03-08,26.5
Rhode Island,2022-04-05,25.7
Rhode Island,2022-05-03,25.0
Rhode Island,2022-06-07,32.0
Rhode Island,2022-07-05,37.3
Rhode Island,2022-08-02,33.8
Rhode Island,2022-09-20,30.3
Rhode Island,2022-10-11,36.1
South Carolina,2020-04-29,33.3
South Carolina,2020-05-09,33.1
South Carolina,2020-05-16,31.3
South Carolina,2020-05-23,32.2
South Carolina,2020-05-30,35.6
South Carolina,2020-06-06,31.4
South Carolina,2020-06-13,35.5
South Carolina,2020-06-20,34.4
South Carolina,2020-06-27,39.4
South Carolina,2020-07-04,38.6
South Carolina,2020-07-11,34.3
South Carolina,2020-07-18,42.3
South Carolina,2020-08-25,30.4
South Carolina,2020-09-08,31.6
South Carolina,2020-09-22,35.3
South Carolina,2020-10-06,32.9
South Carolina,2020-10-20,36.5
South Carolina,2020-11-03,41.4
South Carolina,2020-11-17,44.9
South Carolina,2020-12-01,33.6
South Carolina,2020-12-15,40.2
South Carolina,2021-01-12,42.0
South Carolina,2021-01-26,37.6
South Carolina,2021-02-09,38.8
South Carolina,2021-02-23,36.6
South Carolina,2021-03-09,30.5
South Carolina,2021-03-23,33.1
South Carolina,2021-04-20,29.8
South Carolina,2021-05-04,30.0
South Carolina,2021-05-18,30.1
South Carolina,2021-06-01,30.8
South Carolina,2021-06-15,30.0
South Carolina,2021-06-29,32.0
South Carolina,2021-07-27,30.9
South Carolina,2021-08-10,28.9
South Carolina,2021-08-24,32.7
South Carolina,2021-09-07,29.2
South Carolina,2021-09-21,27.1
South Carolina,2021-10-05,30.2
South Carolina,2021-12-07,25.1
South Carolina,2022-01-04,29.7
South Carolina,2022-02-01,29.7
South Carolina,2022-03-08,27.3
South Carolina,2022-04-05,25.3
South Carolina,2022-05-03,30.8
South Carolina,2022-06-07,37.8
South Carolina,2022-07-05,31.3
South Carolina,2022-08-02,25.6
South Carolina,2022-09-20,36.7
South Carolina,2022-10-11,39.0
South Dakota,2020-04-29,25.6
South Dakota,2020-05-09,29.8
South Dakota,2020-05-16,27.8
South Dakota,2020-05-23,36.3
South Dakota,2020-05-30,29.7
South Dakota,2020-06-06,29.8
South Dakota,2020-06-13,28.0
South Dakota,2020-06-20,31.0
South Dakota,2020-06-27,35.0
South Dakota,2020-07-04,35.2
South Dakota,2020-07-11,34.7
South Dakota,2020-07-18,35.4
South Dakota,2020-08-25,24.2
South Dakota,2020-09-08,29.9
South Dakota,2020-09-22,27.3
South Dakota,2020-10-06,31.3
South Dakota,2020-10-20,28.7
South Dakota,2020-11-03,32.3
South Dakota,2020-11-17,42.3
South Dakota,2020-12-01,32.4
South Dakota,2020-12-15,31.8
South Dakota,2021-01-12,34.0
South Dakota,2021-01-26,29.1
South Dakota,2021-02-09,30.9
South Dakota,2021-02-23,31.3
South Dakota,2021-03-09,25.9
South Dakota,2021-03-23,24.9
South Dakota,2021-04-20,26.6
South Dakota,2021-05-04,24.4
South Dakota,2021-05-18,24.3
South Dakota,2021-06-01,25.5
South Dakota,2021-06-15,23.5
South Dakota,2021-06-29,25.2
South Dakota,2021-07-27,23.6
South Dakota,2021-08-10,21.2
South Dakota,2021-08-24,31.1
South Dakota,2021-09-07,19.9
South Dakota,2021-09-21,23.7
South Dakota,2021-10-05,24.7
South Dakota,2021-12-07,24.0
South Dakota,2022-01-04,28.7
South Dakota,2022-02-01,27.2
South Dakota,2022-03-08,27.8
South Dakota,2022-04-05,28.6
South Dakota,2022-05-03,19.2
South Dakota,2022-06-07,26.9
South Dakota,2022-07-05,28.0
South Dakota,2022-08-02,28.6
South Dakota,2022-09-20,33.8
South Dakota,2022-10-11,31.6
Tennessee,2020-04-29,33.4
Tennessee,2020-05-09,34.7
Tennessee,2020-05-16,32.5
Tennessee,2020-05-23,33.1
Tennessee,2020-05-30,33.6
Tennessee,2020-06-06,38.0
Tennessee,2020-06-13,31.7
Tennessee,2020-06-20,36.6
Tennessee,2020-06-27,42.4
Tennessee,2020-07-04,41.9
Tennessee,2020-07-11,41.9
Tennessee,2020-07-18,43.6
Tennessee,2020-08-25,38.4
Tennessee,2020-09-08,32.4
Tennessee,2020-09-22,35.6
Tennessee,2020-10-06,36.2
Tennessee,2020-10-20,37.8
Tennessee,2020-11-03,36.7
Tennessee,2020-11-17,42.7
Tennessee,2020-12-01,39.2
Tennessee,2020-12-15,41.0
Tennessee,2021-01-12,39.6
Tennessee,2021-01-26,43.5
Tennessee,2021-02-09,40.6
Tennessee,2021-02-23,43.5
Tennessee,2021-03-09,34.5
Tennessee,2021-03-23,36.2
Tennessee,2021-04-20,31.9
Tennessee,2021-05-04,29.8
Tennessee,2021-05-18,33.5
Tennessee,2021-06-01,29.2
Tennessee,2021-06-15,31.3
Tennessee,2021-06-29,29.8
Tennessee,2021-07-27,27.6
Tennessee,2021-08-10,33.2
Tennessee,2021-08-24,41.7
Tennessee,2021-09-07,36.8
Tennessee,2021-09-21,36.5
Tennessee,2021-10-05,34.6
Tennessee,2021-12-07,31.4
Tennessee,2022-01-04,31.3
Tennessee,2022-02-01,33.9
Tennessee,2022-03-08,29.7
Tennessee,2022-04-05,29.8
Tennessee,2022-05-03,32.1
Tennessee,2022-06-07,36.2
Tennessee,2022-07-05,34.5
Tennessee,2022-08-02,33.6
Tennessee,2022-09-20,37.9
Tennessee,2022-10-11,36.3
Texas,2020-04-29,34.9
Texas,2020-05-09,35.9
Texas,2020-05-16,34.8
Texas,2020-05-23,37.7
Texas,2020-05-30,36.9
Texas,2020-06-06,39.6
Texas,2020-06-13,39.5
Texas,2020-06-20,36.2
Texas,2020-06-27,40.7
Texas,2020-07-04,41.6
Texas,2020-07-11,45.9
Texas,2020-07-18,44.3
Texas,2020-08-25,37.1
Texas,2020-09-08,38.2
Texas,2020-09-22,39.5
Texas,2020-10-06,38.8
Texas,2020-10-20,41.4
Texas,2020-11-03,44.4
Texas,2020-11-17,47.3
Texas,2020-12-01,44.1
Texas,2020-12-15,43.2
Texas,2021-01-12,39.0
Texas,2021-01-26,43.4
Texas,2021-02-09,39.9
Texas,2021-02-23,40.9
Texas,2021-03-09,35.7
Texas,2021-03-23,35.0
Texas,2021-04-20,34.6
Texas,2021-05-04,33.1
Texas,2021-05-18,32.4
Texas,2021-06-01,32.2
Texas,2021-06-15,31.7
Texas,2021-06-29,31.6
Texas,2021-07-27,38.1
Texas,2021-08-10,31.9
Texas,2021-08-24,32.6
Texas,2021-09-07,36.3
Texas,2021-09-21,32.5
Texas,2021-10-05,34.2
Texas,2021-12-07,29.5
Texas,2022-01-04,35.1
Texas,2022-02-01,32.9
Texas,2022-03-08,34.5
Texas,2022-04-05,34.3
Texas,2022-05-03,34.1
Texas,2022-06-07,34.1
Texas,2022-07-05,37.0
Texas,2022-08-02,36.6
Texas,2022-09-20,36.9
Texas,2022-10-11,40.3
Utah,2020-04-29,34.7
Utah,2020-05-09,30.4
Utah,2020-05-16,30.3
Utah,2020-05-23,31.9
Utah,2020-05-30,34.5
Utah,2020-06-06,34.1
Utah,2020-06-13,36.0
Utah,2020-06-20,37.2
Utah,2020-06-27,36.7
Utah,2020-07-04,34.7
Utah,2020-07-11,34.3
Utah,2020-07-18,37.8
Utah,2020-08-25,34.4
Utah,2020-09-08,33.3
Utah,2020-09-22,38.5
Utah,2020-10-06,36.1
Utah,2020-10-20,33.1
Utah,2020-11-03,36.4
Utah,2020-11-17,44.3
Utah,2020-12-01,44.2
Utah,2020-12-15,40.6
Utah,2021-01-12,42.8
Utah,2021-01-26,40.9
Utah,2021-02-09,40.2
Utah,2021-02-23,36.8
Utah,2021-03-09,32.6
Utah,2021-03-23,31.5
Utah,2021-04-20,25.1
Utah,2021-05-04,30.1
Utah,2021-05-18,27.7
Utah,2021-06-01,29.0
Utah,2021-06-15,29.8
Utah,2021-06-29,28.1
Utah,2021-07-27,32.2
Utah,2021-08-10,33.0
Utah,2021-08-24,33.7
Utah,2021-09-07,29.9
Utah,2021-09-21,35.6
Utah,2021-10-05,31.1
Utah,2021-12-07,32.5
Utah,2022-01-04,34.3
Utah,2022-02-01,28.3
Utah,2022-03-08,31.6
Utah,2022-04-05,31.1
Utah,2022-05-03,36.9
Utah,2022-06-07,34.7
Utah,2022-07-05,38.8
Utah,2022-08-02,32.9
Utah,2022-09-20,36.8
Utah,2022-10-11,37.7
Vermont,2020-04-29,33.9
Vermont,2020-05-09,35.7
Vermont,2020-05-16,29.6
Vermont,2020-05-23,28.8
Vermont,2020-05-30,35.3
Vermont,2020-06-06,33.7
Vermont,2020-06-13,36.3
Vermont,2020-06-20,27.9
Vermont,2020-06-27,32.8
Vermont,2020-07-04,32.2
Vermont,2020-07-11,35.4
Vermont,2020-07-18,33.2
Vermont,2020-08-25,32.0
Vermont,2020-09-08,34.5
Vermont,2020-09-22,36.6
Vermont,2020-10-06,44.0
Vermont,2020-10-20,36.1
Vermont,2020-11-03,43.8
Vermont,2020-11-17,39.8
Vermont,2020-12-01,40.6
Vermont,2020-12-15,41.1
Vermont,2021-01-12,35.2
Vermont,2021-01-26,36.2
Vermont,2021-02-09,38.7
Vermont,2021-02-23,37.2
Vermont,2021-03-09,35.5
Vermont,2021-03-23,32.1
Vermont,2021-04-20,31.4
Vermont,2021-05-04,28.0
Vermont,2021-05-18,28.0
Vermont,2021-06-01,25.9
Vermont,2021-06-15,23.0
Vermont,2021-06-29,25.5
Vermont,2021-07-27,25.8
Vermont,2021-08-10,27.8
Vermont,2021-08-24,29.3
Vermont,2021-09-07,37.5
Vermont,2021-09-21,24.3
Vermont,2021-10-05,33.6
Vermont,2021-12-07,32.2
Vermont,2022-01-04,34.5
Vermont,2022-02-01,31.6
Vermont,2022-03-08,29.9
Vermont,2022-04-05,28.1
Vermont,2022-05-03,25.6
Vermont,2022-06-07,29.2
Vermont,2022-07-05,26.0
Vermont,2022-08-02,30.8
Vermont,2022-09-20,33.0
Vermont,2022-10-11,28.1
Virginia,2020-04-29,33.7
Virginia,2020-05-09,30.6
Virginia,2020-05-16,32.2
Virginia,2020-05-23,33.1
Virginia,2020-05-30,31.4
Virginia,2020-06-06,36.5
Virginia,2020-06-13,33.9
Virginia,2020-06-20,36.9
Virginia,2020-06-27,33.1
Virginia,2020-07-04,38.5
Virginia,2020-07-11,35.2
Virginia,2020-07-18,38.3
Virginia,2020-08-25,35.2
Virginia,2020-09-08,33.3
Virginia,2020-09-22,36.5
Virginia,2020-10-06,32.9
Virginia,2020-10-20,35.6
Virginia,2020-11-03,36.7
Virginia,2020-11-17,38.2
Virginia,2020-12-01,39.3
Virginia,2020-12-15,40.4
Virginia,2021-01-12,41.4
Virginia,2021-01-26,36.9
Virginia,2021-02-09,38.7
Virginia,2021-02-23,37.0
Virginia,2021-03-09,34.3
Virginia,2021-03-23,31.4
Virginia,2021-04-20,25.8
Virginia,2021-05-04,27.3
Virginia,2021-05-18,32.3
Virginia,2021-06-01,29.9
Virginia,2021-06-15,28.3
Virginia,2021-06-29,25.9
Virginia,2021-07-27,30.3
Virginia,2021-08-10,30.3
Virginia,2021-08-24,28.0
Virginia,2021-09-07,30.7
Virginia,2021-09-21,31.8
Virginia,2021-10-05,27.9
Virginia,2021-12-07,31.5
Virginia,2022-01-04,35.4
Virginia,2022-02-01,29.8
Virginia,2022-03-08,29.8
Virginia,2022-04-05,29.7
Virginia,2022-05-03,30.2
Virginia,2022-06-07,29.6
Virginia,2022-07-05,31.9
Virginia,2022-08-02,32.0
Virginia,2022-09-20,34.5
Virginia,2022-10-11,33.5
Washington,2020-04-29,35.0
Washington,2020-05-09,35.0
Washington,2020-05-16,33.0
Washington,2020-05-23,31.8
Washington,2020-05-30,36.7
Washington,2020-06-06,31.9
Washington,2020-06-13,34.2
Washington,2020-06-20,34.7
Washington,2020-06-27,42.0
Washington,2020-07-04,42.0
Washington,2020-07-11,40.5
Washington,2020-07-18,43.8
Washington,2020-08-25,37.2
Washington,2020-09-08,35.4
Washington,2020-09-22,39.9
Washington,2020-10-06,38.5
Washington,2020-10-20,41.7
Washington,2020-11-03,38.8
Washington,2020-11-17,43.4
Washington,2020-12-01,43.3
Washington,2020-12-15,42.4
Washington,2021-01-12,44.1
Washington,2021-01-26,46.3
Washington,2021-02-09,40.9
Washington,2021-02-23,40.1
Washington,2021-03-09,37.3
Washington,2021-03-23,35.6
Washington,2021-04-20,29.7
Washington,2021-05-04,32.6
Washington,2021-05-18,31.3
Washington,2021-06-01,32.4
Washington,2021-06-15,29.0
Washington,2021-06-29,28.3
Washington,2021-07-27,34.7
Washington,2021-08-10,31.1
Washington,2021-08-24,33.7
Washington,2021-09-07,34.1
Washington,2021-09-21,36.2
Washington,2021-10-05,33.5
Washington,2021-12-07,33.6
Washington,2022-01-04,32.7
Washington,2022-02-01,32.3
Washington,2022-03-08,33.9
Washington,2022-04-05,28.4
Washington,2022-05-03,34.3
Washington,2022-06-07,30.7
Washington,2022-07-05,28.5
Washington,2022-08-02,30.5
Washington,2022-09-20,35.7
Washington,2022-10-11,36.9
West Virginia,2020-04-29,34.3
West Virginia,2020-05-09,39.0
West Virginia,2020-05-16,34.3
West Virginia,2020-05-23,37.9
West Virginia,2020-05-30,38.9
West Virginia,2020-06-06,38.9
West Virginia,2020-06-13,32.2
West Virginia,2020-06-20,38.4
West Virginia,2020-06-27,45.1
West Virginia,2020-07-04,34.6
West Virginia,2020-07-11,40.9
West Virginia,2020-07-18,37.0
West Virginia,2020-08-25,34.5
West Virginia,2020-09-08,38.4
West Virginia,2020-09-22,39.2
West Virginia,2020-10-06,42.8
West Virginia,2020-10-20,36.0
West Virginia,2020-11-03,39.3
West Virginia,2020-11-17,42.6
West Virginia,2020-12-01,44.2
West Virginia,2020-12-15,48.1
West Virginia,2021-01-12,49.7
West Virginia,2021-01-26,41.8
West Virginia,2021-02-09,41.8
West Virginia,2021-02-23,39.1
West Virginia,2021-03-09,43.5
West Virginia,2021-03-23,41.0
West Virginia,2021-04-20,42.1
West Virginia,2021-05-04,31.0
West Virginia,2021-05-18,31.6
West Virginia,2021-06-01,31.8
West Virginia,2021-06-15,37.2
West Virginia,2021-06-29,34.1
West Virginia,2021-07-27,35.4
West Virginia,2021-08-10,34.0
West Virginia,2021-08-24,34.2
West Virginia,2021-09-07,32.6
West Virginia,2021-09-21,30.7
West Virginia,2021-10-05,31.7
West Virginia,2021-12-07,39.9
West Virginia,2022-01-04,34.6
West Virginia,2022-02-01,36.1
West Virginia,2022-03-08,34.0
West Virginia,2022-04-05,44.0
West Virginia,2022-05-03,31.0
West Virginia,2022-06-07,40.2
West Virginia,2022-07-05,37.5
West Virginia,2022-08-02,42.6
West Virginia,2022-09-20,36.5
West Virginia,2022-10-11,38.2
Wisconsin,2020-04-29,31.1
Wisconsin,2020-05-09,29.7
Wisconsin,2020-05-16,28.0
Wisconsin,2020-05-23,28.9
Wisconsin,2020-05-30,26.7
Wisconsin,2020-06-06,28.3
Wisconsin,2020-06-13,26.5
Wisconsin,2020-06-20,24.6
Wisconsin,2020-06-27,29.2
Wisconsin,2020-07-04,34.1
Wisconsin,2020-07-11,36.6
Wisconsin,2020-07-18,33.3
Wisconsin,2020-08-25,29.1
Wisconsin,2020-09-08,31.3
Wisconsin,2020-09-22,30.8
Wisconsin,2020-10-06,34.5
Wisconsin,2020-10-20,36.0
Wisconsin,2020-11-03,39.2
Wisconsin,2020-11-17,38.7
Wisconsin,2020-12-01,35.5
Wisconsin,2020-12-15,40.0
Wisconsin,2021-01-12,34.8
Wisconsin,2021-01-26,36.4
Wisconsin,2021-02-09,36.7
Wisconsin,2021-02-23,30.4
Wisconsin,2021-03-09,31.7
Wisconsin,2021-03-23,32.3
Wisconsin,2021-04-20,26.0
Wisconsin,2021-05-04,26.4
Wisconsin,2021-05-18,29.9
Wisconsin,2021-06-01,22.3
Wisconsin,2021-06-15,22.4
Wisconsin,2021-06-29,24.8
Wisconsin,2021-07-27,27.0
Wisconsin,2021-08-10,27.9
Wisconsin,2021-08-24,25.1
Wisconsin,2021-09-07,26.5
Wisconsin,2021-09-21,28.3
Wisconsin,2021-10-05,22.9
Wisconsin,2021-12-07,26.3
Wisconsin,2022-01-04,25.5
Wisconsin,2022-02-01,28.2
Wisconsin,2022-03-08,27.4
Wisconsin,2022-04-05,29.1
Wisconsin,2022-05-03,26.7
Wisconsin,2022-06-07,30.8
Wisconsin,2022-07-05,27.6
Wisconsin,2022-08-02,27.9
Wisconsin,2022-09-20,33.1
Wisconsin,2022-10-11,29.9
Wyoming,2020-04-29,31.0
Wyoming,2020-05-09,27.9
Wyoming,2020-05-16,28.0
Wyoming,2020-05-23,28.3
Wyoming,2020-05-30,32.9
Wyoming,2020-06-06,29.4
Wyoming,2020-06-13,32.6
Wyoming,2020-06-20,28.4
Wyoming,2020-06-27,34.2
Wyoming,2020-07-04,36.0
Wyoming,2020-07-11,33.0
Wyoming,2020-07-18,41.3
Wyoming,2020-08-25,35.6
Wyoming,2020-09-08,33.6
Wyoming,2020-09-22,33.2
Wyoming,2020-10-06,33.1
Wyoming,2020-10-20,32.0
Wyoming,2020-11-03,37.0
Wyoming,2020-11-17,39.5
Wyoming,2020-12-01,44.8
Wyoming,2020-12-15,39.0
Wyoming,2021-01-12,37.9
Wyoming,2021-01-26,40.2
Wyoming,2021-02-09,29.2
Wyoming,2021-02-23,38.1
Wyoming,2021-03-09,36.1
Wyoming,2021-03-23,35.6
Wyoming,2021-04-20,22.0
Wyoming,2021-05-04,27.2
Wyoming,2021-05-18,32.3
Wyoming,2021-06-01,24.2
Wyoming,2021-06-15,26.1
Wyoming,2021-06-29,27.5
Wyoming,2021-07-27,32.3
Wyoming,2021-08-10,25.4
Wyoming,2021-08-24,31.7
Wyoming,2021-09-07,31.1
Wyoming,2021-09-21,27.2
Wyoming,2021-10-05,29.5
Wyoming,2021-12-07,32.3
Wyoming,2022-01-04,33.9
Wyoming,2022-02-01,33.0
Wyoming,2022-03-08,32.4
Wyoming,2022-04-05,31.3
Wyoming,2022-05-03,26.7
Wyoming,2022-06-07,33.7
Wyoming,2022-07-05,34.5
Wyoming,2022-08-02,28.2
Wyoming,2022-09-20,37.4
Wyoming,2022-10-11,27.5
